出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總額,流動負債,非流動負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值 
"114/03/26","102","2","2412","中華電","116380249.00","337657316.00","454037565.00","93153580.00","15595017.00","108748597.00","77574465.00","184578623.00","78872100.00","-102998.00","--","340922190.00","--","--","4366778.00","345288968.00","0.00","0.00","43.95"
"114/03/26","102","2","2413","環科","2295251.00","2464574.00","4759825.00","1886842.00","1094209.00","2981051.00","1273592.00","369254.00","-41270.00","175605.00","0.00","1777181.00","--","--","1593.00","1778774.00","0.00","0.00","13.95"
"114/03/26","102","2","2414","精技","3850395.00","1249833.00","5100228.00","2066196.00","285962.00","2352158.00","1617358.00","360180.00","321553.00","-4941.00","0.00","2294150.00","--","--","453920.00","2748070.00","0.00","0.00","14.18"
"114/03/26","102","2","2415","錩新","1443302.00","1222935.00","2666237.00","692967.00","446011.00","1138978.00","911774.00","213973.00","222426.00","-391.00","--","1347782.00","--","--","179477.00","1527259.00","0.00","0.00","15.73"
"114/03/26","102","2","2417","圓剛","2171823.00","1890858.00","4062681.00","393577.00","4724.00","398301.00","2069453.00","612483.00","1023491.00","1321.00","-42368.00","3664380.00","--","--","0.00","3664380.00","0.00","2451000.00","17.92"
"114/03/26","102","2","2419","仲琦","5501813.00","1315826.00","6817639.00","3246919.00","569842.00","3816761.00","2177909.00","500720.00","220696.00","-8899.00","-180629.00","2709797.00","--","--","291081.00","3000878.00","861152.00","9527000.00","13.15"
"114/03/26","102","2","2420","新巨","2238195.00","3571157.00","5809352.00","1360660.00","2157561.00","3518221.00","1526487.00","135469.00","603655.00","-2677.00","0.00","2262934.00","--","--","28197.00","2291131.00","0.00","0.00","14.82"
"114/03/26","102","2","2421","建準","4251130.00","2119936.00","6371066.00","2769068.00","108978.00","2878046.00","2509297.00","344242.00","585164.00","21919.00","0.00","3460622.00","--","--","32398.00","3493020.00","0.00","0.00","13.79"
"114/03/26","102","2","2423","固緯","1643275.00","1211531.00","2854806.00","817988.00","289603.00","1107591.00","1225183.00","4051.00","475169.00","30181.00","-3548.00","1731036.00","--","--","16179.00","1747215.00","0.00","135000.00","14.85"
"114/03/26","102","2","2424","隴華","162950.00","226823.00","389773.00","36021.00","7267.00","43288.00","300000.00","0.00","44849.00","1636.00","0.00","346485.00","--","--","0.00","346485.00","0.00","0.00","11.55"
"114/03/26","102","2","2425","承啟","2009833.00","229653.00","2239486.00","1036397.00","1194.00","1037591.00","945059.00","0.00","252064.00","4772.00","--","1201895.00","--","--","0.00","1201895.00","0.00","0.00","12.84"
"114/03/26","102","2","2426","鼎元","2729363.00","3050827.00","5780190.00","1571722.00","1087910.00","2659632.00","3610176.00","154977.00","-426147.00","-215960.00","-59461.00","3063585.00","--","--","56973.00","3120558.00","0.00","5000000.00","8.61"
"114/03/26","102","2","2427","三商電","1883475.00","1045207.00","2928682.00","587328.00","251075.00","838403.00","1903145.00","114029.00","43506.00","41037.00","-28910.00","2072807.00","--","--","17472.00","2090279.00","0.00","3000000.00","11.07"
"114/03/26","102","2","2428","興勤","3711653.00","1434703.00","5146356.00","1324102.00","291411.00","1615513.00","1269482.00","318462.00","1608009.00","172401.00","0.00","3368354.00","--","--","162489.00","3530843.00","0.00","0.00","26.53"
"114/03/26","102","2","2429","銘旺科","315956.00","458154.00","774110.00","380838.00","111958.00","492796.00","208000.00","337.00","72977.00","0.00","0.00","--","--","--","--","281314.00","0.00","0.00","13.52"
"114/03/26","102","2","2430","燦坤","6470752.00","3970623.00","10441375.00","5896755.00","216249.00","6113004.00","1674631.00","1258248.00","1406031.00","-26728.00","--","4312182.00","--","--","16189.00","4328371.00","0.00","0.00","25.75"
"114/03/26","102","2","2431","聯昌","1549628.00","736464.00","2286092.00","780581.00","58045.00","838626.00","1109270.00","187070.00","136458.00","14668.00","--","1447466.00","--","--","--","1447466.00","0.00","0.00","13.05"
"114/03/26","102","2","2433","互盛電","1744031.00","3900456.00","5644487.00","1600206.00","321208.00","1921414.00","1444960.00","36172.00","994574.00","1247367.00","--","3723073.00","--","--","--","3723073.00","0.00","0.00","25.77"
"114/03/26","102","2","2434","統懋","787379.00","806272.00","1593651.00","201952.00","389820.00","591772.00","1475701.00","0.00","-478539.00","4717.00","0.00","1001879.00","--","--","--","1001879.00","0.00","0.00","6.79"
"114/03/26","102","2","2436","偉詮電","2892818.00","293437.00","3186255.00","641621.00","91678.00","733299.00","2214000.00","28528.00","521053.00","-315287.00","0.00","2448294.00","--","--","4662.00","2452956.00","0.00","0.00","11.06"
"114/03/26","102","2","2438","翔耀","29133.00","228333.00","257466.00","70711.00","0.00","70711.00","484942.00","0.00","-213770.00","-84417.00","0.00","186755.00","--","--","0.00","186755.00","0.00","0.00","3.85"
"114/03/26","102","2","2439","美律","5025839.00","2897295.00","7923134.00","3040225.00","304128.00","3344353.00","1759804.00","1267528.00","1451242.00","95670.00","0.00","4574244.00","--","--","4537.00","4578781.00","0.00","0.00","27.55"
"114/03/26","102","2","2440","太空梭","1336792.00","891457.00","2228249.00","890680.00","127722.00","1018402.00","1391173.00","9128.00","-300017.00","34729.00","--","1135013.00","--","--","74834.00","1209847.00","0.00","0.00","8.16"
"114/03/26","102","2","2441","超豐","7766395.00","6038412.00","13804807.00","2602293.00","167979.00","2770272.00","5541249.00","340691.00","5152595.00","--","--","--","--","--","--","11034535.00","0.00","0.00","19.91"
"114/03/26","102","2","2442","新美齊","2495612.00","711285.00","3206897.00","540573.00","730434.00","1271007.00","1715155.00","6609.00","194822.00","4544.00","--","1921130.00","--","--","14760.00","1935890.00","0.00","0.00","11.70"
"114/03/26","102","2","2444","兆勁","1123522.00","730734.00","1854256.00","775758.00","344.00","776102.00","1350595.00","31003.00","-297607.00","-5837.00","0.00","1078154.00","--","--","0.00","1078154.00","0.00","0.00","7.98"
"114/03/26","102","2","2449","京元電子","14597150.00","22724606.00","37321756.00","5861736.00","10665300.00","16527036.00","11926319.00","6617915.00","2251340.00","-3129.00","-950.00","20791495.00","--","--","3225.00","20794720.00","0.00","95000.00","17.43"
"114/03/26","102","2","2450","神腦","8988130.00","2020289.00","11008419.00","5566338.00","102079.00","5668417.00","2577864.00","355303.00","2378455.00","28380.00","--","5340002.00","--","--","--","5340002.00","31000.00","0.00","20.71"
"114/03/26","102","2","2451","創見","20292923.00","4473939.00","24766862.00","5869678.00","443619.00","6313297.00","4307617.00","4799075.00","9377019.00","-30146.00","--","18453565.00","--","--","--","18453565.00","0.00","0.00","42.84"
"114/03/26","102","2","2453","凌群","2339718.00","733562.00","3073280.00","1252804.00","146861.00","1399665.00","1000000.00","0.00","660499.00","-5233.00","0.00","1655266.00","--","--","18349.00","1673615.00","0.00","0.00","16.55"
"114/03/26","102","2","2454","聯發科","141101773.00","96251601.00","237353374.00","56857846.00","2142560.00","59000406.00","13494088.00","68251635.00","97285734.00","-660499.00","-55970.00","178314988.00","--","--","37980.00","178352968.00","14859.00","7794085.00","132.91"
"114/03/26","102","2","2455","全新","2495414.00","1987675.00","4483089.00","1098639.00","668.00","1099307.00","2465412.00","156012.00","762358.00","--","0.00","--","--","--","--","3383782.00","0.00","0.00","13.73"
"114/03/26","102","2","2457","飛宏","5384221.00","4525428.00","9909649.00","3659575.00","447376.00","4106951.00","2771639.00","949615.00","2069087.00","21355.00","0.00","5811696.00","--","--","-8998.00","5802698.00","0.00","0.00","20.97"
"114/03/26","102","2","2458","義隆","8457156.00","2230649.00","10687805.00","3168658.00","445252.00","3613910.00","4325985.00","1379085.00","1303288.00","203298.00","-227634.00","6984022.00","--","--","89873.00","7073895.00","0.00","19848889.00","16.92"
"114/03/26","102","2","2459","敦吉","5883843.00","2843992.00","8727835.00","3702216.00","305596.00","4007812.00","1420758.00","705341.00","1858763.00","471917.00","0.00","4456779.00","--","--","263244.00","4720023.00","0.00","0.00","31.37"
"114/03/26","102","2","2460","建通","4209209.00","1944945.00","6154154.00","2270793.00","1038682.00","3309475.00","1715980.00","270187.00","607550.00","250962.00","0.00","2844679.00","--","--","--","2844679.00","0.00","0.00","16.58"
"114/03/26","102","2","2461","光群雷","3179193.00","2397807.00","5577000.00","1716197.00","846860.00","2563057.00","1629350.00","430180.00","669215.00","6409.00","-92522.00","2642632.00","--","--","371311.00","3013943.00","0.00","8000000.00","17.06"
"114/03/26","102","2","2462","良得電","2689352.00","832355.00","3521707.00","1417872.00","513042.00","1930914.00","872809.00","27419.00","687431.00","3134.00","--","1590793.00","--","--","--","1590793.00","0.00","0.00","18.23"
"114/03/26","102","2","2464","盟立","4190753.00","1422907.00","5613660.00","2064349.00","496634.00","2560983.00","1825688.00","262505.00","951914.00","12358.00","--","3052465.00","--","--","212.00","3052677.00","0.00","0.00","16.72"
"114/03/26","102","2","2465","麗臺","893320.00","482753.00","1376073.00","621666.00","4354.00","626020.00","1071746.00","473.00","-324149.00","1669.00","--","749739.00","--","--","314.00","750053.00","0.00","0.00","7.00"
"114/03/26","102","2","2466","冠西電","2010228.00","1146494.00","3156722.00","1800603.00","41093.00","1841696.00","1368073.00","161405.00","-197965.00","-23848.00","0.00","1307665.00","--","--","7361.00","1315026.00","0.00","0.00","9.56"
"114/03/26","102","2","2467","志聖","4202765.00","1373531.00","5576296.00","2297061.00","530991.00","2828052.00","1587445.00","307905.00","786652.00","-33247.00","--","2648755.00","--","--","99489.00","2748244.00","0.00","0.00","16.69"
"114/03/26","102","2","2468","華經","1189961.00","518616.00","1708577.00","660040.00","6157.00","666197.00","699612.00","62361.00","291802.00","-11395.00","0.00","1042380.00","--","--","--","1042380.00","0.00","0.00","14.90"
"114/03/26","102","2","2471","資通","968315.00","121793.00","1090108.00","246838.00","137169.00","384007.00","472539.00","196671.00","36414.00","477.00","--","706101.00","--","--","--","706101.00","0.00","0.00","14.94"
"114/03/26","102","2","2472","立隆電","3705753.00","3390679.00","7096432.00","2544909.00","689969.00","3234878.00","1543469.00","619037.00","442289.00","28323.00","0.00","2633118.00","--","--","1228436.00","3861554.00","0.00","0.00","17.06"
"114/03/26","102","2","2474","可成","60640438.00","39108102.00","99748540.00","32350426.00","128068.00","32478494.00","7507031.00","16979018.00","41971794.00","649896.00","--","67107739.00","--","--","162307.00","67270046.00","0.00","0.00","89.39"
"114/03/26","102","2","2476","鉅祥","4972854.00","2265371.00","7238225.00","1117750.00","571330.00","1689080.00","2443043.00","457085.00","1791604.00","73285.00","--","4765017.00","--","--","784128.00","5549145.00","0.00","0.00","19.50"
"114/03/26","102","2","2477","美隆電","2603329.00","2464490.00","5067819.00","1515933.00","386917.00","1902850.00","2388151.00","4311.00","568115.00","67678.00","0.00","3028255.00","--","--","136714.00","3164969.00","0.00","0.00","12.68"
"114/03/26","102","2","2478","大毅","3444525.00","3421646.00","6866171.00","1352467.00","724109.00","2076576.00","2507336.00","1320555.00","920898.00","39913.00","-66926.00","4721776.00","--","--","67819.00","4789595.00","0.00","3674000.00","19.49"
"114/03/26","102","2","2480","敦陽科","3055742.00","775426.00","3831168.00","1197071.00","26770.00","1223841.00","1329504.00","259048.00","1021219.00","-2444.00","0.00","2607327.00","--","--","0.00","2607327.00","0.00","0.00","19.61"
"114/03/26","102","2","2481","強茂","9374456.00","14330499.00","23704955.00","5928681.00","9623038.00","15551719.00","3719356.00","2499606.00","519016.00","81562.00","-74363.00","6745177.00","0.00","--","1408059.00","8153236.00","0.00","4500000.00","18.36"
"114/03/26","102","2","2482","連宇","712533.00","357965.00","1070498.00","168416.00","66236.00","234652.00","620725.00","80744.00","135229.00","-3139.00","--","833559.00","--","--","2287.00","835846.00","0.00","0.00","13.43"
"114/03/26","102","2","2483","百容","1561836.00","1078975.00","2640811.00","423837.00","33911.00","457748.00","1133338.00","707687.00","331679.00","21616.00","-23888.00","2170432.00","--","--","12631.00","2183063.00","0.00","2153000.00","19.52"
"114/03/26","102","2","2484","希華","1717288.00","2152970.00","3870258.00","778138.00","544042.00","1322180.00","1574760.00","864950.00","152288.00","-37807.00","0.00","2554191.00","--","--","-6113.00","2548078.00","0.00","0.00","16.22"
"114/03/26","102","2","2485","兆赫","7336230.00","1914724.00","9250954.00","2438090.00","156749.00","2594839.00","3176890.00","505736.00","2925764.00","11881.00","--","6620271.00","--","--","35844.00","6656115.00","0.00","0.00","20.84"
"114/03/26","102","2","2486","一詮","5558553.00","3652075.00","9210628.00","3110698.00","2234448.00","5345146.00","2056963.00","1368895.00","514366.00","-17450.00","-96792.00","3825982.00","--","--","39500.00","3865482.00","0.00","2500000.00","18.83"
"114/03/26","102","2","2488","漢平","1701118.00","701845.00","2402963.00","772352.00","172029.00","944381.00","799994.00","33594.00","605898.00","8455.00","--","1447941.00","--","--","10641.00","1458582.00","0.00","0.00","18.10"
"114/03/26","102","2","2489","瑞軒","22320232.00","5890842.00","28211074.00","12959006.00","943690.00","13902696.00","8336027.00","3747511.00","2162904.00","8472.00","-412251.00","13842663.00","--","--","465715.00","14308378.00","165000.00","25000000.00","17.12"
"114/03/26","102","2","2491","吉祥全","1005008.00","2984539.00","3989547.00","2329928.00","740378.00","3070306.00","630000.00","22710.00","-539727.00","-10.00","--","112973.00","--","--","806268.00","919241.00","0.00","0.00","1.79"
"114/03/26","102","2","2492","華新科","12558212.00","12233016.00","24791228.00","8372061.00","1581120.00","9953181.00","6900634.00","5592288.00","765716.00","33939.00","-48187.00","13244390.00","--","--","1593657.00","14838047.00","0.00","6246000.00","19.37"
"114/03/26","102","2","2493","揚博","2398537.00","670922.00","3069459.00","979456.00","92281.00","1071737.00","1144373.00","322023.00","488069.00","43257.00","--","--","--","--","--","1997722.00","0.00","0.00","17.46"
"114/03/26","102","2","2495","普安","3093761.00","1257728.00","4351489.00","323424.00","46728.00","370152.00","2824957.00","74932.00","1084084.00","-2636.00","0.00","3981337.00","--","--","0.00","3981337.00","0.00","0.00","14.09"
