出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總額,流動負債,非流動負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值 
"114/03/26","103","3","2404","漢唐","9434973.00","2678974.00","12113947.00","6412942.00","267320.00","6680262.00","2382334.00","593652.00","2546766.00","-91588.00","-15042.00","5416122.00","--","--","17563.00","5433685.00","0.00","0.00","810615.00","19.18"
"114/03/26","103","3","2405","輔信","4984174.00","878637.00","5862811.00","1915165.00","83361.00","1998526.00","3489593.00","233564.00","235832.00","-7292.00","-68582.00","3883115.00","--","--","-18830.00","3864285.00","0.00","0.00","6658000.00","11.34"
"114/03/26","103","3","2406","國碩","9394124.00","6340324.00","15734448.00","3872150.00","4277268.00","8149418.00","3073964.00","2300497.00","200502.00","-14209.00","0.00","5560754.00","--","--","2024276.00","7585030.00","0.00","0.00","0.00","18.09"
"114/03/26","103","3","2408","南亞科","18408127.00","80392116.00","98800243.00","54684314.00","11802073.00","66486387.00","24546778.00","5826508.00","2210125.00","24167.00","-347533.00","32260045.00","0.00","--","53811.00","32313856.00","0.00","10244000.00","687558.00","13.40"
"114/03/26","103","3","2409","友達","172308441.00","288082995.00","460391436.00","156167352.00","115458322.00","271625674.00","96242451.00","59459184.00","15548513.00","3544902.00","--","174795050.00","--","--","13970712.00","188765762.00","0.00","0.00","0.00","18.16"
"114/03/26","103","3","2412","中華電","61909537.00","372480869.00","434390406.00","58044164.00","16011078.00","74055242.00","77574465.00","168047982.00","110263055.00","-373283.00","--","355512219.00","--","--","4822945.00","360335164.00","0.00","0.00","0.00","45.83"
"114/03/26","103","3","2413","環科","2530483.00","2384679.00","4915162.00","1985463.00","1007426.00","2992889.00","1273592.00","369285.00","-15026.00","293392.00","--","1921243.00","--","--","1030.00","1922273.00","0.00","0.00","0.00","15.09"
"114/03/26","103","3","2414","精技","4358442.00","1253891.00","5612333.00","2512911.00","201871.00","2714782.00","1617358.00","309815.00","503772.00","-4606.00","--","2426339.00","--","--","471212.00","2897551.00","0.00","0.00","0.00","15.00"
"114/03/26","103","3","2415","錩新","2050025.00","1415359.00","3465384.00","1273369.00","499350.00","1772719.00","911774.00","213973.00","375854.00","19161.00","--","1520762.00","--","--","171903.00","1692665.00","0.00","0.00","0.00","16.68"
"114/03/26","103","3","2417","圓剛","1704450.00","1948959.00","3653409.00","285264.00","3470.00","288734.00","1991653.00","571505.00","839894.00","3991.00","-42368.00","3364675.00","--","--","0.00","3364675.00","0.00","0.00","2451000.00","17.10"
"114/03/26","103","3","2419","仲琦","5659628.00","1540633.00","7200261.00","3324613.00","422729.00","3747342.00","2405487.00","503627.00","208576.00","21369.00","0.00","3139059.00","--","--","313860.00","3452919.00","0.00","143834.00","0.00","13.05"
"114/03/26","103","3","2420","新巨","2101596.00","3600946.00","5702542.00","1163350.00","2004928.00","3168278.00","1526487.00","135455.00","840394.00","-1306.00","--","2501030.00","0.00","--","33234.00","2534264.00","0.00","0.00","0.00","16.38"
"114/03/26","103","3","2421","建準","4989617.00","2066851.00","7056468.00","3123201.00","149718.00","3272919.00","2509297.00","344242.00","837944.00","60639.00","--","3752122.00","--","--","31427.00","3783549.00","0.00","0.00","0.00","14.95"
"114/03/26","103","3","2423","固緯","1589770.00","1340326.00","2930096.00","683406.00","299825.00","983231.00","1315621.00","4047.00","507378.00","109875.00","0.00","1936921.00","--","--","9944.00","1946865.00","0.00","0.00","0.00","14.72"
"114/03/26","103","3","2424","隴華","428668.00","120619.00","549287.00","22788.00","2109.00","24897.00","300000.00","0.00","219794.00","4596.00","0.00","524390.00","0.00","--","0.00","524390.00","0.00","0.00","0.00","17.48"
"114/03/26","103","3","2425","承啟","1901849.00","187925.00","2089774.00","535478.00","1219.00","536697.00","1092488.00","--","453409.00","7180.00","--","1553077.00","--","--","--","1553077.00","0.00","0.00","0.00","14.22"
"114/03/26","103","3","2426","鼎元","3168446.00","2158401.00","5326847.00","1844022.00","683690.00","2527712.00","2392453.00","154977.00","254872.00","-9584.00","-59461.00","2733257.00","--","--","65878.00","2799135.00","0.00","0.00","3313485.00","11.58"
"114/03/26","103","3","2427","三商電","1948275.00","1096430.00","3044705.00","692531.00","248281.00","940812.00","1903145.00","124532.00","41561.00","52090.00","-28910.00","2092418.00","--","--","11475.00","2103893.00","0.00","0.00","3000000.00","11.17"
"114/03/26","103","3","2428","興勤","4080255.00","1412900.00","5493155.00","1076016.00","355424.00","1431440.00","1270274.00","320487.00","2099522.00","215022.00","--","3905305.00","--","--","156410.00","4061715.00","0.00","0.00","0.00","30.74"
"114/03/26","103","3","2429","銘旺科","372175.00","563043.00","935218.00","416370.00","56707.00","473077.00","368000.00","160446.00","-66305.00","0.00","0.00","--","--","--","--","462141.00","0.00","0.00","0.00","12.56"
"114/03/26","103","3","2430","燦坤","6394545.00","3956673.00","10351218.00","5148037.00","418768.00","5566805.00","1674631.00","1258248.00","1654248.00","-67546.00","--","4519581.00","--","--","264832.00","4784413.00","0.00","0.00","0.00","26.99"
"114/03/26","103","3","2431","聯昌","2374038.00","764179.00","3138217.00","1453349.00","29184.00","1482533.00","1109270.00","187070.00","322224.00","37120.00","--","1655684.00","--","--","--","1655684.00","0.00","0.00","0.00","14.93"
"114/03/26","103","3","2433","互盛電","1873086.00","4429568.00","6302654.00","1888138.00","765152.00","2653290.00","1444960.00","36172.00","1060942.00","953594.00","--","3495668.00","--","--","153696.00","3649364.00","0.00","0.00","0.00","24.19"
"114/03/26","103","3","2434","統懋","954304.00","646158.00","1600462.00","246734.00","304123.00","550857.00","1475701.00","0.00","-431646.00","5550.00","--","1049605.00","0.00","--","0.00","1049605.00","0.00","0.00","0.00","7.11"
"114/03/26","103","3","2436","偉詮電","3225392.00","303517.00","3528909.00","478719.00","89334.00","568053.00","2214000.00","1960.00","765392.00","-25914.00","0.00","2955438.00","--","--","5418.00","2960856.00","0.00","0.00","0.00","13.35"
"114/03/26","103","3","2438","翔耀","233952.00","740310.00","974262.00","222538.00","94883.00","317421.00","752159.00","0.00","-235351.00","-84379.00","0.00","432429.00","--","--","224412.00","656841.00","0.00","0.00","0.00","5.75"
"114/03/26","103","3","2439","美律","6237627.00","3234658.00","9472285.00","3398977.00","367802.00","3766779.00","1850273.00","1273948.00","2432857.00","105996.00","0.00","5663074.00","--","--","42432.00","5705506.00","0.00","0.00","0.00","30.61"
"114/03/26","103","3","2440","太空梭","1366402.00","870070.00","2236472.00","1036102.00","73068.00","1109170.00","1391173.00","9128.00","-335847.00","62848.00","--","1127302.00","--","--","0.00","1127302.00","0.00","0.00","0.00","8.10"
"114/03/26","103","3","2441","超豐","8474987.00","7722803.00","16197790.00","3156214.00","157658.00","3313872.00","5688459.00","394153.00","6801306.00","--","--","--","--","--","--","12883918.00","0.00","0.00","0.00","22.65"
"114/03/26","103","3","2442","新美齊","4046943.00","408964.00","4455907.00","883392.00","1462454.00","2345846.00","1830686.00","6133.00","252546.00","2106.00","--","2091471.00","--","--","18590.00","2110061.00","0.00","0.00","0.00","11.42"
"114/03/26","103","3","2444","兆勁","876229.00","689471.00","1565700.00","653637.00","154.00","653791.00","854375.00","26972.00","30562.00","0.00","0.00","911909.00","--","--","0.00","911909.00","0.00","0.00","0.00","10.67"
"114/03/26","103","3","2449","京元電子","12385120.00","26321369.00","38706489.00","5951358.00","10522803.00","16474161.00","11923184.00","6623735.00","3595939.00","85225.00","0.00","22228083.00","--","--","4245.00","22232328.00","0.00","0.00","0.00","18.64"
"114/03/26","103","3","2450","神腦","9055567.00","2474941.00","11530508.00","5968593.00","94857.00","6063450.00","2582527.00","633167.00","2215454.00","35910.00","--","5467058.00","--","--","--","5467058.00","0.00","0.00","0.00","21.17"
"114/03/26","103","3","2451","創見","19214093.00","4367651.00","23581744.00","3508158.00","458746.00","3966904.00","4307617.00","4799075.00","10529331.00","-21183.00","--","19614840.00","--","--","--","19614840.00","0.00","0.00","0.00","45.54"
"114/03/26","103","3","2453","凌群","2165293.00","713491.00","2878784.00","994128.00","144351.00","1138479.00","1000000.00","511.00","713990.00","-1389.00","0.00","1713112.00","--","--","27193.00","1740305.00","0.00","0.00","0.00","17.13"
"114/03/26","103","3","2454","聯發科","243526329.00","91556683.00","335083012.00","102383103.00","1720619.00","104103722.00","15714455.00","87900019.00","126734564.00","557333.00","-55970.00","230850401.00","--","--","128889.00","230979290.00","0.00","424023.00","7794085.00","147.64"
"114/03/26","103","3","2455","全新","1848186.00","1908482.00","3756668.00","412249.00","473.00","412722.00","2465412.00","106704.00","776854.00","-5024.00","--","--","--","--","--","3343946.00","0.00","0.00","0.00","13.56"
"114/03/26","103","3","2457","飛宏","6134089.00","4901299.00","11035388.00","3404818.00","1569747.00","4974565.00","2776884.00","1026456.00","2158258.00","108451.00","--","6070049.00","--","--","-9226.00","6060823.00","0.00","0.00","0.00","21.90"
"114/03/26","103","3","2458","義隆","7435026.00","2181546.00","9616572.00","1653824.00","460258.00","2114082.00","4393348.00","1114368.00","2212191.00","198602.00","-481421.00","7437088.00","0.00","--","65402.00","7502490.00","0.00","0.00","24783789.00","17.94"
"114/03/26","103","3","2459","敦吉","5430559.00","2724336.00","8154895.00","2744076.00","537752.00","3281828.00","1136606.00","705341.00","2233922.00","516620.00","0.00","4592489.00","--","--","280578.00","4873067.00","0.00","0.00","0.00","40.41"
"114/03/26","103","3","2460","建通","4143401.00","2132096.00","6275497.00","2162662.00","1102371.00","3265033.00","1715980.00","270187.00","739969.00","284328.00","--","3010464.00","--","--","--","3010464.00","0.00","0.00","0.00","17.54"
"114/03/26","103","3","2461","光群雷","3498375.00","2303885.00","5802260.00","1793052.00","634918.00","2427970.00","1741665.00","436608.00","747931.00","31373.00","-92522.00","2865055.00","--","--","509235.00","3374290.00","0.00","0.00","8000000.00","17.24"
"114/03/26","103","3","2462","良得電","3057195.00","988132.00","4045327.00","1742200.00","254055.00","1996255.00","1053374.00","217371.00","755056.00","23271.00","--","2049072.00","--","--","--","2049072.00","0.00","0.00","0.00","20.42"
"114/03/26","103","3","2464","盟立","4578868.00","1497294.00","6076162.00","2577064.00","279556.00","2856620.00","1825688.00","262505.00","1101874.00","29293.00","--","3219360.00","--","--","182.00","3219542.00","0.00","0.00","0.00","17.63"
"114/03/26","103","3","2465","麗臺","951031.00","617855.00","1568886.00","897803.00","23729.00","921532.00","1071746.00","3995.00","-443944.00","2448.00","--","634245.00","--","--","13109.00","647354.00","0.00","0.00","0.00","5.92"
"114/03/26","103","3","2466","冠西電","1877939.00","1414294.00","3292233.00","1036782.00","860145.00","1896927.00","1368073.00","161405.00","-134002.00","-20929.00","--","1374547.00","--","--","20759.00","1395306.00","0.00","0.00","0.00","10.05"
"114/03/26","103","3","2467","志聖","3959717.00","2009166.00","5968883.00","2582485.00","521547.00","3104032.00","1587445.00","328042.00","794370.00","45625.00","--","2755482.00","--","--","109369.00","2864851.00","0.00","0.00","0.00","17.36"
"114/03/26","103","3","2468","華經","955365.00","502070.00","1457435.00","375348.00","8829.00","384177.00","699612.00","62361.00","318572.00","-7287.00","--","1073258.00","--","--","--","1073258.00","0.00","0.00","0.00","15.34"
"114/03/26","103","3","2471","資通","918502.00","108371.00","1026873.00","200497.00","136450.00","336947.00","472539.00","183184.00","32799.00","1404.00","--","689926.00","--","--","--","689926.00","0.00","0.00","0.00","14.60"
"114/03/26","103","3","2472","立隆電","4247675.00","3271255.00","7518930.00","2603774.00","660803.00","3264577.00","1543469.00","619037.00","747095.00","46495.00","0.00","2956096.00","--","--","1298257.00","4254353.00","0.00","0.00","0.00","19.15"
"114/03/26","103","3","2474","可成","72199071.00","46569924.00","118768995.00","27494420.00","5864478.00","33358898.00","7677079.00","19778495.00","55895206.00","1880297.00","--","85231077.00","--","--","179020.00","85410097.00","0.00","15996.00","0.00","111.06"
"114/03/26","103","3","2476","鉅祥","5047040.00","2088285.00","7135325.00","1651746.00","486756.00","2138502.00","1800523.00","471265.00","1971893.00","74319.00","--","4318000.00","--","--","678823.00","4996823.00","0.00","0.00","0.00","23.98"
"114/03/26","103","3","2477","美隆電","3505463.00","2224252.00","5729715.00","1667776.00","439517.00","2107293.00","2388151.00","4311.00","817628.00","67222.00","--","3277312.00","--","--","345110.00","3622422.00","0.00","0.00","0.00","13.72"
"114/03/26","103","3","2478","大毅","3910415.00","3179976.00","7090391.00","1780195.00","166641.00","1946836.00","2649344.00","1410571.00","1006575.00","70286.00","-66926.00","5069850.00","--","--","73705.00","5143555.00","0.00","0.00","3674000.00","19.43"
"114/03/26","103","3","2480","敦陽科","3225404.00","683442.00","3908846.00","1159006.00","23289.00","1182295.00","1329504.00","259048.00","1063539.00","74460.00","0.00","2726551.00","--","--","0.00","2726551.00","0.00","0.00","0.00","20.51"
"114/03/26","103","3","2481","強茂","10172642.00","14666447.00","24839089.00","8106425.00","8299471.00","16405896.00","3877162.00","2543364.00","585079.00","139567.00","-74363.00","7070809.00","--","--","1362384.00","8433193.00","0.00","2040462.00","4500000.00","18.45"
"114/03/26","103","3","2482","連宇","681834.00","351693.00","1033527.00","195448.00","35150.00","230598.00","620725.00","80744.00","101539.00","-2102.00","--","800906.00","--","--","2023.00","802929.00","0.00","0.00","0.00","12.90"
"114/03/26","103","3","2483","百容","1606918.00","1089193.00","2696111.00","423358.00","16929.00","440287.00","1133338.00","707507.00","385914.00","39558.00","-23888.00","2242429.00","--","--","13395.00","2255824.00","0.00","0.00","2153000.00","20.17"
"114/03/26","103","3","2484","希華","1886178.00","1985054.00","3871232.00","567058.00","611058.00","1178116.00","1585927.00","865571.00","299013.00","-53915.00","--","2696596.00","--","--","-3480.00","2693116.00","0.00","555000.00","0.00","17.06"
"114/03/26","103","3","2485","兆赫","7323141.00","1877515.00","9200656.00","2095685.00","169675.00","2265360.00","3176890.00","505736.00","3170238.00","18148.00","--","6871012.00","--","--","64284.00","6935296.00","0.00","0.00","0.00","21.63"
"114/03/26","103","3","2486","一詮","5771597.00","3704127.00","9475724.00","2904464.00","2393104.00","5297568.00","2048583.00","1448523.00","637005.00","11080.00","0.00","4145191.00","--","--","32965.00","4178156.00","0.00","0.00","0.00","20.23"
