出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總額,流動負債,非流動負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值 
"114/03/26","103","2","3321","同泰","1604177.00","819872.00","2424049.00","1022958.00","423932.00","1446890.00","750000.00","395.00","224869.00","1895.00","--","977159.00","--","--","--","977159.00","0.00","0.00","0.00","13.03"
"114/03/26","103","2","3338","泰碩","1576990.00","407593.00","1984583.00","892002.00","119371.00","1011373.00","697500.00","103977.00","155613.00","16120.00","--","973210.00","0.00","--","--","973210.00","0.00","0.00","0.00","13.95"
"114/03/26","103","2","3346","麗清","1350290.00","410979.00","1761269.00","955777.00","55980.00","1011757.00","551840.00","54301.00","140341.00","3030.00","0.00","749512.00","--","--","--","749512.00","0.00","0.00","0.00","13.58"
"114/03/26","103","2","3356","奇偶","2293710.00","242143.00","2535853.00","804419.00","0.00","804419.00","699797.00","264084.00","777169.00","-10437.00","--","1730613.00","--","--","821.00","1731434.00","0.00","0.00","0.00","27.20"
"114/03/26","103","2","3376","新日興","9787647.00","3942239.00","13729886.00","3485679.00","333197.00","3818876.00","1787253.00","3839585.00","4295881.00","-17226.00","--","9905493.00","--","--","5517.00","9911010.00","0.00","0.00","0.00","55.42"
"114/03/26","103","2","3380","明泰","14410579.00","4050254.00","18460833.00","8467148.00","782451.00","9249599.00","4971271.00","2205729.00","2479543.00","-262637.00","-182672.00","9211234.00","--","--","--","9211234.00","0.00","0.00","9383000.00","18.89"
"114/03/26","103","2","3406","玉晶光","4414338.00","9162609.00","13576947.00","5792702.00","64335.00","5857037.00","997711.00","5781683.00","895523.00","27401.00","--","7702318.00","--","--","17592.00","7719910.00","0.00","0.00","0.00","77.20"
"114/03/26","103","2","3413","京鼎","2073118.00","1414568.00","3487686.00","1972571.00","44818.00","2017389.00","600000.00","0.00","159124.00","711173.00","--","1470297.00","--","--","--","1470297.00","0.00","0.00","0.00","24.50"
"114/03/26","103","2","3416","融程電","1092112.00","613987.00","1706099.00","423887.00","553.00","424440.00","560665.00","428111.00","337649.00","-1140.00","-43626.00","1281659.00","0.00","--","0.00","1281659.00","0.00","0.00","885000.00","25.55"
"114/03/26","103","2","3419","譁裕","1859397.00","971198.00","2830595.00","1023398.00","97731.00","1121129.00","1241094.00","419461.00","77774.00","-28863.00","--","1709466.00","0.00","--","0.00","1709466.00","0.00","0.00","0.00","13.77"
"114/03/26","103","2","3432","台端","1244085.00","759708.00","2003793.00","407959.00","195978.00","603937.00","656260.00","372166.00","370060.00","1370.00","--","1399856.00","--","--","--","1399856.00","0.00","0.00","0.00","21.33"
"114/03/26","103","2","3437","榮創","3708527.00","972681.00","4681208.00","2464774.00","9468.00","2474242.00","1300000.00","7669.00","898652.00","645.00","--","2206966.00","--","--","--","2206966.00","0.00","0.00","0.00","16.98"
"114/03/26","103","2","3443","創意","4335382.00","592037.00","4927419.00","1604919.00","83438.00","1688357.00","1340119.00","29853.00","1874726.00","-5636.00","--","3239062.00","--","--","--","3239062.00","0.00","0.00","0.00","24.17"
"114/03/26","103","2","3450","聯鈞","3203578.00","2139053.00","5342631.00","2224733.00","491444.00","2716177.00","766422.00","338286.00","887582.00","19850.00","--","2012140.00","--","--","614314.00","2626454.00","0.00","0.00","0.00","26.25"
"114/03/26","103","2","3454","晶睿","2941505.00","758552.00","3700057.00","1355934.00","57031.00","1412965.00","739677.00","492879.00","902639.00","2408.00","0.00","2137603.00","--","--","149489.00","2287092.00","0.00","0.00","0.00","29.90"
"114/03/26","103","2","3481","群創","152388247.00","312470595.00","464858842.00","191259311.00","76990078.00","268249389.00","91064572.00","97206330.00","8166003.00","-1351810.00","--","195085095.00","--","--","1524358.00","196609453.00","0.00","0.00","0.00","21.42"
"114/03/26","103","2","3494","誠研","2155378.00","2120397.00","4275775.00","1079156.00","420417.00","1499573.00","1794506.00","573554.00","33188.00","2316.00","0.00","2403564.00","--","--","372638.00","2776202.00","0.00","0.00","0.00","13.39"
"114/03/26","103","2","3501","維熹","4176430.00","2026797.00","6203227.00","1367309.00","201527.00","1568836.00","1136449.00","1667491.00","1835085.00","1364.00","--","4640389.00","--","--","-5998.00","4634391.00","0.00","0.00","0.00","40.83"
"114/03/26","103","2","3504","揚明光","3586348.00","2626744.00","6213092.00","2276609.00","136921.00","2413530.00","1140598.00","1647625.00","983480.00","27859.00","--","3799562.00","--","--","0.00","3799562.00","0.00","0.00","0.00","33.31"
"114/03/26","103","2","3515","華擎","7885837.00","601436.00","8487273.00","2978182.00","21309.00","2999491.00","1150416.00","2798923.00","1776163.00","-284468.00","--","5441034.00","--","--","46748.00","5487782.00","0.00","0.00","0.00","47.30"
"114/03/26","103","2","3518","柏騰","2594189.00","1816280.00","4410469.00","912566.00","29459.00","942025.00","850742.00","1762813.00","843882.00","11007.00","--","3468444.00","--","--","--","3468444.00","0.00","0.00","0.00","40.77"
"114/03/26","103","2","3528","安馳","2004951.00","93140.00","2098091.00","1019067.00","13923.00","1032990.00","549429.00","169994.00","320937.00","24741.00","0.00","--","--","--","--","1065101.00","0.00","0.00","0.00","19.97"
"114/03/26","103","2","3530","晶相光","272534.00","392632.00","665166.00","29631.00","28.00","29659.00","654109.00","21161.00","-40102.00","339.00","--","635507.00","--","--","--","635507.00","0.00","0.00","0.00","9.72"
"114/03/26","103","2","3532","台勝科","4498170.00","17074906.00","21573076.00","1858318.00","796969.00","2655287.00","7756966.00","5739080.00","5421528.00","215.00","--","--","--","--","--","18917789.00","0.00","0.00","0.00","24.39"
"114/03/26","103","2","3533","嘉澤","7757585.00","2346631.00","10104216.00","3145967.00","81220.00","3227187.00","934779.00","2355379.00","3452763.00","86481.00","0.00","6829402.00","--","--","47627.00","6877029.00","0.00","0.00","0.00","73.06"
"114/03/26","103","2","3535","晶彩科","911388.00","662878.00","1574266.00","386784.00","252718.00","639502.00","785978.00","135588.00","13168.00","30.00","--","934764.00","--","--","--","934764.00","0.00","0.00","0.00","11.89"
"114/03/26","103","2","3543","州巧","4304872.00","1943365.00","6248237.00","2728659.00","6219.00","2734878.00","832261.00","1796197.00","881021.00","25632.00","-21752.00","3513359.00","--","--","0.00","3513359.00","0.00","0.00","1790000.00","43.14"
"114/03/26","103","2","3545","敦泰","6935429.00","151040.00","7086469.00","3104096.00","1053414.00","4157510.00","1400945.00","752764.00","801327.00","-26077.00","0.00","2928959.00","--","--","--","2928959.00","0.00","0.00","0.00","20.91"
"114/03/26","103","2","3550","聯穎","3167128.00","701589.00","3868717.00","1002178.00","639071.00","1641249.00","850000.00","473558.00","812286.00","18180.00","0.00","2154024.00","--","--","73444.00","2227468.00","0.00","0.00","0.00","25.34"
"114/03/26","103","2","3557","嘉威","634724.00","930807.00","1565531.00","303015.00","195700.00","498715.00","1094342.00","91991.00","-121711.00","142.00","--","1064764.00","--","--","2052.00","1066816.00","0.00","0.00","0.00","9.73"
"114/03/26","103","2","3563","牧德","1090318.00","285200.00","1375518.00","446010.00","4869.00","450879.00","426082.00","329067.00","169929.00","-439.00","0.00","924639.00","--","--","0.00","924639.00","0.00","0.00","0.00","21.70"
"114/03/26","103","2","3576","聯合再生","17094066.00","19705995.00","36800061.00","12493704.00","4054561.00","16548265.00","7892116.00","10921884.00","1033607.00","-141505.00","0.00","19706102.00","--","--","545694.00","20251796.00","0.00","0.00","0.00","24.97"
"114/03/26","103","2","3583","辛耘","1343193.00","1807167.00","3150360.00","816469.00","601155.00","1417624.00","811390.00","508361.00","413938.00","-953.00","--","1732736.00","--","--","--","1732736.00","0.00","0.00","0.00","21.36"
"114/03/26","103","2","3588","通嘉","1389028.00","68661.00","1457689.00","316723.00","8821.00","325544.00","461058.00","360421.00","341069.00","-30403.00","0.00","1132145.00","--","--","--","1132145.00","0.00","0.00","0.00","24.56"
"114/03/26","103","2","3591","艾笛森","3244072.00","2453449.00","5697521.00","1381179.00","455396.00","1836575.00","1327632.00","2560895.00","-42614.00","76348.00","-66509.00","3855752.00","--","--","5194.00","3860946.00","0.00","0.00","2000000.00","29.49"
"114/03/26","103","2","3592","瑞鼎","5836883.00","364022.00","6200905.00","2580199.00","2657.00","2582856.00","649800.00","224144.00","2743021.00","1084.00","--","--","--","--","--","3618049.00","0.00","0.00","0.00","55.68"
"114/03/26","103","2","3593","力銘","1104305.00","160219.00","1264524.00","110222.00","11130.00","121352.00","1127431.00","321278.00","-358129.00","52592.00","0.00","1143172.00","--","--","0.00","1143172.00","0.00","0.00","0.00","10.14"
"114/03/26","103","2","3596","智易","8767945.00","1846759.00","10614704.00","3986878.00","89200.00","4076078.00","1639052.00","2009196.00","2605856.00","-110521.00","0.00","6143583.00","--","--","395043.00","6538626.00","0.00","0.00","0.00","37.48"
"114/03/26","103","2","3605","宏致","3398112.00","2586206.00","5984318.00","1706033.00","463373.00","2169406.00","1238999.00","460909.00","2021304.00","139325.00","-45625.00","3814912.00","--","--","--","3814912.00","0.00","0.00","924000.00","31.02"
"114/03/26","103","2","3607","谷崧","5198930.00","5641925.00","10840855.00","2610706.00","1917728.00","4528434.00","1189734.00","2641840.00","1899632.00","190128.00","--","5921334.00","--","--","391087.00","6312421.00","0.00","0.00","0.00","49.77"
"114/03/26","103","2","3617","碩天","4581646.00","540974.00","5122620.00","1974391.00","14373.00","1988764.00","800410.00","1371284.00","1000495.00","-21273.00","--","3150916.00","--","--","-17060.00","3133856.00","0.00","91000.00","0.00","39.37"
"114/03/26","103","2","3622","洋華","4101507.00","5641896.00","9743403.00","1682942.00","73014.00","1755956.00","1512829.00","4466717.00","2014277.00","-12458.00","0.00","7981365.00","--","--","6082.00","7987447.00","0.00","0.00","0.00","52.76"
"114/03/26","103","2","3645","達邁","1066187.00","1840845.00","2907032.00","539506.00","531461.00","1070967.00","1173882.00","356601.00","240534.00","92.00","--","1771109.00","--","--","64956.00","1836065.00","0.00","0.00","0.00","15.09"
"114/03/26","103","2","3652","精聯","1248803.00","446219.00","1695022.00","420107.00","153934.00","574041.00","467350.00","634262.00","24963.00","-8876.00","0.00","1117699.00","--","--","3282.00","1120981.00","0.00","24000.00","0.00","23.92"
"114/03/26","103","2","3653","健策","3298504.00","2132951.00","5431455.00","998793.00","67347.00","1066140.00","1068242.00","2308096.00","1024814.00","3908.00","-39745.00","4365315.00","--","--","0.00","4365315.00","0.00","0.00","500000.00","41.06"
"114/03/26","103","2","3661","世芯-KY","1698953.00","713132.00","2412085.00","627486.00","0.00","627486.00","543108.00","749491.00","517129.00","-25129.00","--","1784599.00","--","--","--","1784599.00","0.00","0.00","0.00","32.86"
"114/03/26","103","2","3665","貿聯-KY","4415986.00","1407570.00","5823556.00","2231597.00","289066.00","2520663.00","839045.00","840434.00","1567550.00","55864.00","0.00","3302893.00","0.00","--","0.00","3302893.00","0.00","0.00","0.00","41.33"
"114/03/26","103","2","3669","圓展","1357374.00","1572531.00","2929905.00","413869.00","15743.00","429612.00","982370.00","776642.00","778062.00","-10817.00","-25964.00","2500293.00","--","--","--","2500293.00","0.00","0.00","1255000.00","25.78"
"114/03/26","103","2","3673","TPK-KY","63935960.00","76052234.00","139988194.00","78692400.00","17612165.00","96304565.00","3307358.00","16709152.00","23127926.00","-50452.00","0.00","43093984.00","--","--","589645.00","43683629.00","0.00","0.00","0.00","130.30"
"114/03/26","103","2","3679","新至陞","4997847.00","1694296.00","6692143.00","1456625.00","866765.00","2323390.00","802653.00","1436002.00","2117084.00","69648.00","-56634.00","4368753.00","--","--","0.00","4368753.00","0.00","0.00","962000.00","55.09"
"114/03/26","103","2","3686","達能","1666079.00","4816733.00","6482812.00","619075.00","469034.00","1088109.00","3498233.00","2110165.00","-209875.00","-3820.00","--","--","--","--","--","5394703.00","0.00","0.00","0.00","15.42"
"114/03/26","103","2","3694","海華","2150639.00","1100829.00","3251468.00","1647904.00","15.00","1647919.00","1298388.00","927689.00","-646297.00","23769.00","0.00","1603549.00","--","--","0.00","1603549.00","0.00","0.00","0.00","12.35"
"114/03/26","103","2","3701","大眾控","8668171.00","5217451.00","13885622.00","10064462.00","60891.00","10125353.00","3206891.00","75099.00","-1570474.00","16157.00","-3232.00","1724441.00","--","--","2035828.00","3760269.00","0.00","0.00","338048.00","5.38"
"114/03/26","103","2","3702","大聯大","130277840.00","14279576.00","144557416.00","100567235.00","4962290.00","105529525.00","16557092.00","14952880.00","9406246.00","-1944732.00","--","38971486.00","--","--","56405.00","39027891.00","0.00","0.00","0.00","23.54"
"114/03/26","103","2","3703","欣陸","34285662.00","21237620.00","55523282.00","24434395.00","11863653.00","36298048.00","8832160.00","6864617.00","6310499.00","-3426331.00","0.00","18580945.00","--","--","644289.00","19225234.00","0.00","0.00","0.00","21.04"
"114/03/26","103","2","3704","合勤控","13455190.00","2806404.00","16261594.00","6112167.00","147078.00","6259245.00","4913203.00","3912194.00","1305452.00","19971.00","-202074.00","9948746.00","--","--","53603.00","10002349.00","0.00","0.00","14051262.00","20.85"
"114/03/26","103","2","3705","永信","4495691.00","4117302.00","8612993.00","2398879.00","698931.00","3097810.00","2537362.00","2166180.00","662653.00","-38322.00","-1439.00","5326434.00","--","--","188749.00","5515183.00","0.00","0.00","55295.00","21.00"
"114/03/26","103","2","3706","神達","24606139.00","21882358.00","46488497.00","15271103.00","599302.00","15870405.00","7659368.00","22002209.00","384354.00","1181683.00","-609766.00","30617848.00","--","--","244.00","30618092.00","0.00","0.00","24699728.00","41.31"
"114/03/26","103","2","4104","佳醫","9109525.00","5421830.00","14531355.00","6793360.00","146684.00","6940044.00","1132524.00","2241408.00","2237361.00","645287.00","-18359.00","6238221.00","--","--","1353090.00","7591311.00","0.00","0.00","300000.00","55.23"
"114/03/26","103","2","4106","雃博","1316636.00","1332685.00","2649321.00","758656.00","0.00","758656.00","833855.00","123321.00","681285.00","27042.00","0.00","1665503.00","0.00","--","225162.00","1890665.00","0.00","0.00","0.00","19.97"
"114/03/26","103","2","4108","懷特","1600948.00","1093737.00","2694685.00","91816.00","4871.00","96687.00","1636164.00","911499.00","-147848.00","34387.00","--","2434202.00","--","--","163796.00","2597998.00","0.00","0.00","0.00","14.88"
"114/03/26","103","2","4119","旭富","1427344.00","1847325.00","3274669.00","590788.00","587362.00","1178150.00","694914.00","846328.00","576104.00","-20827.00","--","2096519.00","--","--","--","2096519.00","0.00","0.00","0.00","31.67"
