出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總額,流動負債,非流動負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值 
"114/03/26","102","4","1805","寶徠","1466544.00","319330.00","1785874.00","867977.00","143486.00","1011463.00","802654.00","51614.00","-79857.00","0.00","0.00","774411.00","--","--","0.00","774411.00","0.00","0.00","9.65"
"114/03/26","102","4","1806","冠軍","6080707.00","7810833.00","13891540.00","3603220.00","2301140.00","5904360.00","4373351.00","147735.00","2724399.00","741695.00","0.00","7987180.00","--","--","0.00","7987180.00","0.00","0.00","18.26"
"114/03/26","102","4","1808","潤隆","13185402.00","624854.00","13810256.00","9194921.00","1455559.00","10650480.00","1765970.00","833551.00","560255.00","0.00","--","--","--","--","--","3159776.00","0.00","0.00","17.89"
"114/03/26","102","4","1809","中釉","3726820.00","2217539.00","5944359.00","1121581.00","487282.00","1608863.00","1898204.00","182836.00","1308581.00","19420.00","--","3409041.00","--","--","926455.00","4335496.00","0.00","0.00","17.96"
"114/03/26","102","4","1810","和成","5019145.00","6415883.00","11435028.00","3815951.00","2001315.00","5817266.00","3698536.00","13079.00","1353986.00","462732.00","-16582.00","5511751.00","--","--","106011.00","5617762.00","0.00","1733812.00","14.97"
"114/03/26","102","4","1817","凱撒衛","984456.00","656386.00","1640842.00","265135.00","75077.00","340212.00","726000.00","277452.00","389660.00","-92489.00","--","1300623.00","--","--","7.00","1300630.00","0.00","0.00","17.91"
"114/03/26","102","4","1903","士紙","1004664.00","6099456.00","7104120.00","1698750.00","1671461.00","3370211.00","2600391.00","0.00","1194389.00","-60871.00","0.00","3733909.00","--","--","--","3733909.00","0.00","0.00","14.36"
"114/03/26","102","4","1904","正隆","22940021.00","34478608.00","57418629.00","21723084.00","12514603.00","34237687.00","10733682.00","1167675.00","6458212.00","236310.00","0.00","18595879.00","--","--","4585063.00","23180942.00","0.00","0.00","17.32"
"114/03/26","102","4","1905","華紙","13173506.00","14872963.00","28046469.00","6006123.00","2619411.00","8625534.00","12578353.00","8.00","3890215.00","474648.00","--","16943224.00","--","--","2477711.00","19420935.00","0.00","0.00","13.47"
"114/03/26","102","4","1906","寶隆","581332.00","3445058.00","4026390.00","709997.00","622393.00","1332390.00","1510000.00","356.00","346176.00","698890.00","-23907.00","2531515.00","--","--","162485.00","2694000.00","0.00","4082937.00","17.23"
"114/03/26","102","4","1907","永豐餘","35997365.00","64436713.00","100434078.00","30917206.00","25948030.00","56865236.00","16603715.00","458885.00","13354143.00","3178689.00","0.00","33595432.00","--","--","9973410.00","43568842.00","0.00","0.00","20.23"
"114/03/26","102","4","1909","榮成","14631837.00","28696956.00","43328793.00","13948662.00","14717137.00","28665799.00","7871133.00","958799.00","3911566.00","922306.00","-27254.00","13636550.00","--","--","1026444.00","14662994.00","0.00","2810000.00","17.39"
"114/03/26","102","4","2002","中鋼","148237385.00","533761988.00","681999373.00","134854840.00","227774818.00","362629658.00","154638520.00","36960818.00","98628837.00","7955853.00","-8496974.00","289687054.00","--","--","29682661.00","319369715.00","0.00","308545000.00","19.11"
"114/03/26","102","4","2006","東和鋼鐵","17555853.00","22368780.00","39924633.00","9844751.00","6825536.00","16670287.00","9982021.00","6225686.00","7215861.00","-285139.00","--","23138429.00","--","--","115917.00","23254346.00","0.00","0.00","23.18"
"114/03/26","102","4","2007","燁興","2056253.00","11135603.00","13191856.00","4418329.00","3949023.00","8367352.00","6306516.00","673.00","-1481572.00","-1113.00","0.00","4824504.00","--","--","0.00","4824504.00","0.00","0.00","7.65"
"114/03/26","102","4","2008","高興昌","852932.00","4065685.00","4918617.00","436312.00","391856.00","828168.00","2754873.00","110224.00","1281420.00","-56068.00","--","--","--","--","--","4090449.00","0.00","0.00","14.85"
"114/03/26","102","4","2009","第一銅","2164467.00","3811284.00","5975751.00","1192554.00","405898.00","1598452.00","3596222.00","4619.00","903263.00","-126805.00","--","--","--","--","--","4377299.00","0.00","0.00","12.17"
"114/03/26","102","4","2010","春源","11422772.00","6992100.00","18414872.00","5308736.00","1779599.00","7088335.00","6476554.00","159848.00","3734169.00","261164.00","0.00","10631735.00","--","--","694802.00","11326537.00","0.00","0.00","16.42"
"114/03/26","102","4","2012","春雨","6609475.00","4345205.00","10954680.00","5407340.00","1346423.00","6753763.00","2877740.00","20433.00","705459.00","342336.00","-288910.00","3657058.00","--","--","543859.00","4200917.00","0.00","23830450.00","13.86"
"114/03/26","102","4","2013","中鋼構","10159235.00","4074611.00","14233846.00","9122953.00","601057.00","9724010.00","2000000.00","1187166.00","1229393.00","229439.00","-136162.00","4509836.00","--","--","0.00","4509836.00","0.00","6804767.00","23.34"
"114/03/26","102","4","2014","中鴻","10729190.00","25512790.00","36241980.00","15271569.00","12034282.00","27305851.00","14355444.00","903.00","-5281959.00","-138259.00","--","8936129.00","--","--","--","8936129.00","0.00","0.00","6.22"
"114/03/26","102","4","2015","豐興","10003064.00","9593160.00","19596224.00","2987561.00","739299.00","3726860.00","5815994.00","447280.00","9614715.00","-8625.00","--","15869364.00","--","--","0.00","15869364.00","0.00","0.00","27.29"
"114/03/26","102","4","2017","官田鋼","2343940.00","5647495.00","7991435.00","1794557.00","1147208.00","2941765.00","3880955.00","703780.00","-466672.00","8303.00","-58772.00","4067594.00","--","--","982076.00","5049670.00","0.00","4675913.00","10.61"
"114/03/26","102","4","2020","美亞","2913605.00","3413737.00","6327342.00","2081697.00","389881.00","2471578.00","2625331.00","331468.00","668055.00","-1658.00","0.00","3623196.00","--","--","232568.00","3855764.00","0.00","0.00","13.80"
"114/03/26","102","4","2022","聚亨","5453065.00","8388365.00","13841430.00","5065566.00","2324196.00","7389762.00","5404245.00","8910.00","-872846.00","249615.00","--","4789924.00","--","--","1661744.00","6451668.00","0.00","0.00","8.86"
"114/03/26","102","4","2023","燁輝","23228655.00","42142379.00","65371034.00","23963037.00","12759380.00","36722417.00","16353422.00","4622016.00","4726222.00","116205.00","0.00","25817865.00","--","--","2830752.00","28648617.00","0.00","0.00","15.79"
"114/03/26","102","4","2024","志聯","1356590.00","1202770.00","2559360.00","736168.00","636588.00","1372756.00","1095500.00","0.00","7995.00","5979.00","0.00","1109474.00","0.00","--","77130.00","1186604.00","0.00","0.00","10.13"
"114/03/26","102","4","2025","千興","1205312.00","1631259.00","2836571.00","1141782.00","20374.00","1162156.00","3228341.00","449535.00","-2003641.00","35960.00","-35833.00","1674362.00","--","--","53.00","1674415.00","0.00","41666788.00","5.96"
"114/03/26","102","4","2027","大成鋼","30225879.00","8038174.00","38264053.00","9611028.00","14546006.00","24157034.00","7770970.00","1148888.00","1595928.00","-174436.00","-276570.00","10064780.00","--","--","4042239.00","14107019.00","0.00","19013000.00","13.28"
"114/03/26","102","4","2028","威致","2706058.00","4431171.00","7137229.00","5150061.00","116078.00","5266139.00","2650000.00","46190.00","-825100.00","--","--","--","--","--","--","1871090.00","0.00","0.00","7.06"
"114/03/26","102","4","2029","盛餘","5482355.00","4645130.00","10127485.00","997434.00","978519.00","1975953.00","3211800.00","921236.00","3924372.00","40061.00","0.00","8097469.00","--","--","54063.00","8151532.00","0.00","0.00","25.21"
"114/03/26","102","4","2030","彰源","6605124.00","4464743.00","11069867.00","4511500.00","3497153.00","8008653.00","2728819.00","443263.00","15642.00","37813.00","-164323.00","3061214.00","--","--","0.00","3061214.00","0.00","15774000.00","11.91"
"114/03/26","102","4","2031","新光鋼","7997598.00","4357652.00","12355250.00","5365149.00","1488656.00","6853805.00","2769413.00","1030797.00","1541857.00","101759.00","0.00","5443826.00","--","--","57619.00","5501445.00","0.00","0.00","19.66"
"114/03/26","102","4","2032","新鋼","1159871.00","888338.00","2048209.00","108463.00","273373.00","381836.00","1305215.00","107011.00","253984.00","163.00","--","--","--","--","--","1666373.00","0.00","0.00","12.77"
"114/03/26","102","4","2033","佳大","608632.00","636358.00","1244990.00","298530.00","28506.00","327036.00","806945.00","17629.00","104337.00","-10957.00","0.00","--","--","--","--","917954.00","0.00","0.00","11.38"
"114/03/26","102","4","2034","允強","8729248.00","2991175.00","11720423.00","3539301.00","1354957.00","4894258.00","3701189.00","1848637.00","1268714.00","7625.00","0.00","6826165.00","--","--","0.00","6826165.00","0.00","0.00","18.44"
"114/03/26","102","4","2038","海光","3347976.00","3995126.00","7343102.00","2563943.00","1478041.00","4041984.00","1726329.00","268292.00","922782.00","--","0.00","2917403.00","--","--","383715.00","3301118.00","0.00","0.00","16.90"
"114/03/26","102","4","2049","上銀","10491972.00","17119016.00","27610988.00","9818585.00","5996805.00","15815390.00","2538208.00","308630.00","8382764.00","2154.00","--","11231756.00","--","--","563842.00","11795598.00","0.00","0.00","44.25"
"114/03/26","102","4","2059","川湖","5612441.00","1591722.00","7204163.00","856687.00","456780.00","1313467.00","951881.00","780589.00","4154236.00","3990.00","0.00","5890696.00","--","--","0.00","5890696.00","0.00","0.00","61.88"
"114/03/26","102","4","2062","橋椿","5280792.00","2563297.00","7844089.00","2091529.00","864956.00","2956485.00","1630000.00","1321841.00","1905505.00","30258.00","--","4887604.00","--","--","--","4887604.00","0.00","0.00","29.99"
"114/03/26","102","4","2101","南港","10515660.00","10057692.00","20573352.00","7330260.00","1765753.00","9096013.00","8798940.00","119042.00","3867072.00","890907.00","-2198622.00","11477339.00","--","--","0.00","11477339.00","0.00","45959000.00","13.76"
"114/03/26","102","4","2102","泰豐","5778792.00","7361164.00","13139956.00","1762375.00","2102027.00","3864402.00","4233244.00","163337.00","4998582.00","63426.00","-183035.00","9275554.00","--","--","0.00","9275554.00","0.00","12302402.00","22.57"
"114/03/26","102","4","2103","台橡","15295687.00","18076677.00","33372364.00","10719593.00","5097806.00","15817399.00","7863904.00","849.00","6536125.00","1174319.00","0.00","15575197.00","--","--","1979768.00","17554965.00","0.00","0.00","19.81"
"114/03/26","102","4","2104","國際中橡","14215976.00","16653056.00","30869032.00","7415839.00","4608388.00","12024227.00","5492241.00","3764811.00","4196358.00","4490303.00","-290088.00","17653625.00","--","--","1191180.00","18844805.00","0.00","10357462.00","32.76"
"114/03/26","102","4","2105","正新","52160423.00","110068049.00","162228472.00","40480115.00","42348869.00","82828984.00","32414155.00","52576.00","45580467.00","766907.00","--","78814105.00","--","--","585383.00","79399488.00","0.00","0.00","24.31"
"114/03/26","102","4","2106","建大","21675686.00","10722867.00","32398553.00","7084809.00","8501078.00","15585887.00","7630300.00","41.00","9013084.00","169241.00","0.00","16812666.00","0.00","--","0.00","16812666.00","0.00","0.00","22.03"
"114/03/26","102","4","2107","厚生","8388467.00","4433515.00","12821982.00","1840506.00","286350.00","2126856.00","4971894.00","535995.00","5126830.00","61380.00","0.00","10696099.00","--","--","-973.00","10695126.00","0.00","0.00","21.51"
"114/03/26","102","4","2108","南帝","3952665.00","3920098.00","7872763.00","1484420.00","500968.00","1985388.00","3990319.00","--","1711223.00","38541.00","--","5740083.00","--","--","147292.00","5887375.00","0.00","0.00","14.39"
"114/03/26","102","4","2109","華豐","4596241.00","4242147.00","8838388.00","3364863.00","886600.00","4251463.00","3368015.00","139677.00","177814.00","79224.00","--","3764730.00","--","--","822195.00","4586925.00","0.00","0.00","11.18"
"114/03/26","102","4","2114","鑫永銓","1312746.00","1178979.00","2491725.00","449145.00","97216.00","546361.00","613866.00","233619.00","1097829.00","50.00","--","1945364.00","--","--","--","1945364.00","0.00","0.00","31.69"
"114/03/26","102","4","2115","六暉-KY","1754550.00","575050.00","2329600.00","723186.00","67721.00","790907.00","676140.00","299262.00","603705.00","-40414.00","--","1538693.00","--","--","0.00","1538693.00","0.00","0.00","22.76"
"114/03/26","102","4","2201","裕隆","90602803.00","86447547.00","177050350.00","90429341.00","9241857.00","99671198.00","15729199.00","6497817.00","44222784.00","1639310.00","-376304.00","67712806.00","--","--","9666346.00","77379152.00","0.00","11838582.00","43.38"
"114/03/26","102","4","2204","中華","23879163.00","36181247.00","60060410.00","8393456.00","2228053.00","10621509.00","13840508.00","6376868.00","25516688.00","991063.00","--","46725127.00","--","--","2713774.00","49438901.00","0.00","0.00","33.76"
"114/03/26","102","4","2206","三陽工業","18985785.00","18742648.00","37728433.00","13032565.00","9631203.00","22663768.00","8963768.00","1691137.00","4563109.00","-989584.00","-1382555.00","12845875.00","--","--","2218790.00","15064665.00","0.00","62663349.00","15.41"
"114/03/26","102","4","2207","和泰車","88509781.00","46518574.00","135028355.00","78494224.00","18257807.00","96752031.00","5461792.00","263060.00","26570485.00","750618.00","--","33045955.00","--","--","5230369.00","38276324.00","0.00","0.00","60.50"
"114/03/26","102","4","2208","台船","14915755.00","11353599.00","26269354.00","9252310.00","3352011.00","12604321.00","7435652.00","1965.00","6174048.00","--","--","13611665.00","--","--","53368.00","13665033.00","0.00","0.00","18.31"
"114/03/26","102","4","2227","裕日車","18135802.00","17183163.00","35318965.00","5172523.00","5105965.00","10278488.00","3000000.00","6129405.00","15700634.00","210438.00","--","25040477.00","--","--","--","25040477.00","0.00","0.00","83.47"
"114/03/26","102","4","2228","劍麟","1722904.00","1130498.00","2853402.00","429188.00","131103.00","560291.00","717050.00","602534.00","945451.00","28076.00","--","2293111.00","--","--","--","2293111.00","0.00","0.00","31.98"
"114/03/26","102","4","2231","為升","1175146.00","824155.00","1999301.00","359391.00","221127.00","580518.00","612306.00","77984.00","657798.00","38336.00","--","1386424.00","--","--","32359.00","1418783.00","0.00","0.00","22.64"
"114/03/26","102","4","2233","宇隆","1027679.00","988657.00","2016336.00","598310.00","112313.00","710623.00","412148.00","384852.00","485510.00","23203.00","--","1305713.00","--","--","0.00","1305713.00","0.00","0.00","31.68"
"114/03/26","102","4","2236","百達-KY","1126323.00","382866.00","1509189.00","510059.00","45126.00","555185.00","285670.00","192731.00","262596.00","47411.00","--","788408.00","--","--","165596.00","954004.00","0.00","0.00","27.60"
"114/03/26","102","4","2301","光寶科","150430691.00","61930795.00","212361486.00","111356983.00","21767348.00","133124331.00","23276257.00","27212019.00","21463386.00","2419302.00","-1334660.00","73036304.00","--","--","6200851.00","79237155.00","2970500.00","28118091.00","31.76"
"114/03/26","102","4","2302","麗正","484648.00","1656757.00","2141405.00","431616.00","89737.00","521353.00","1600029.00","9.00","22380.00","-2366.00","0.00","1620052.00","--","--","0.00","1620052.00","0.00","0.00","10.13"
"114/03/26","102","4","2303","聯電","88796224.00","207106605.00","295902829.00","48203970.00","35257683.00","83461653.00","126946499.00","45326454.00","32437984.00","5775497.00","-2365246.00","208121188.00","--","--","4319988.00","212441176.00","2568250.00","216078737.00","16.68"
"114/03/26","102","4","2305","全友","1018111.00","939741.00","1957852.00","758273.00","66371.00","824644.00","2056608.00","0.00","-906645.00","2140.00","-49781.00","1102322.00","--","--","30886.00","1133208.00","0.00","2934365.00","5.44"
"114/03/26","102","4","2308","台達電","126503101.00","70825713.00","197328814.00","59367812.00","30075372.00","89443184.00","24375433.00","25790922.00","43061469.00","419768.00","--","93647592.00","--","--","14238038.00","107885630.00","0.00","0.00","38.42"
"114/03/26","102","4","2312","金寶","20778623.00","22498905.00","43277528.00","18067919.00","10915174.00","28983093.00","14582332.00","693377.00","-2002307.00","1908236.00","-1536036.00","13645602.00","--","--","648833.00","14294435.00","0.00","114202408.00","10.15"
"114/03/26","102","4","2313","華通","20782242.00","18655192.00","39437434.00","10770197.00","11647894.00","22418091.00","11918206.00","1016898.00","2759939.00","1324300.00","--","17019343.00","--","--","0.00","17019343.00","0.00","0.00","14.28"
"114/03/26","102","4","2314","台揚","3920708.00","2255113.00","6175821.00","3340606.00","376318.00","3716924.00","3352858.00","1217768.00","-2105478.00","-8120.00","--","2457028.00","--","--","1869.00","2458897.00","0.00","0.00","7.33"
"114/03/26","102","4","2316","楠梓電","4568862.00","6440576.00","11009438.00","3021470.00","1900082.00","4921552.00","3191206.00","265274.00","2614055.00","116276.00","-98925.00","6087886.00","--","--","--","6087886.00","0.00","1896964.00","19.19"
"114/03/26","102","4","2317","鴻海","1808581488.00","503879715.00","2312461203.00","1358960771.00","147575830.00","1506536601.00","131287068.00","64792873.00","536880165.00","31728861.00","-18901.00","764670066.00","--","--","41254536.00","805924602.00","0.00","1433093.00","58.25"
"114/03/26","102","4","2321","東訊","2807297.00","681891.00","3489188.00","2722030.00","134052.00","2856082.00","6306652.00","334.00","-5708662.00","-278980.00","-13784.00","305560.00","--","--","327546.00","633106.00","0.00","2821207.00","0.49"
"114/03/26","102","4","2323","中環","12912393.00","28832907.00","41745300.00","7884545.00","3966440.00","11850985.00","27129098.00","4888748.00","-2606643.00","-229211.00","-175379.00","29006613.00","--","--","887702.00","29894315.00","0.00","9241094.00","10.73"
"114/03/26","102","4","2324","仁寶","287380820.00","48721994.00","336102814.00","220597261.00","15543281.00","236140542.00","44134467.00","16193087.00","44260834.00","-7707518.00","-2007725.00","94873145.00","--","--","5089127.00","99962272.00","0.00","108533431.00","22.04"
"114/03/26","102","4","2327","國巨","33896344.00","24821481.00","58717825.00","21477710.00","7914908.00","29392618.00","15437159.00","1344278.00","12332627.00","265805.00","-172215.00","29207654.00","--","--","117553.00","29325207.00","0.00","18001000.00","19.14"
"114/03/26","102","4","2328","廣宇","12241410.00","7097904.00","19339314.00","6659712.00","1299282.00","7958994.00","5157674.00","1402401.00","2916363.00","506297.00","--","9982735.00","--","--","1397585.00","11380320.00","0.00","0.00","19.36"
"114/03/26","102","4","2329","華泰","3805265.00","10276962.00","14082227.00","6894918.00","2638242.00","9533160.00","8060158.00","--","-3837278.00","208189.00","--","4431069.00","--","--","117998.00","4549067.00","0.00","0.00","5.50"
"114/03/26","102","4","2330","台積電","358486654.00","904568323.00","1263054977.00","189777934.00","225501958.00","415279892.00","259286171.00","55858626.00","518193152.00","14170306.00","--","847508255.00","--","--","266830.00","847775085.00","0.00","0.00","32.69"
"114/03/26","102","4","2331","精英","26617279.00","8133757.00","34751036.00","15729741.00","634990.00","16364731.00","7335801.00","6461790.00","4467339.00","-87939.00","--","18176991.00","--","--","209314.00","18386305.00","0.00","0.00","24.78"
"114/03/26","102","4","2332","友訊","17371622.00","7086167.00","24457789.00","9227389.00","1634050.00","10861439.00","6475803.00","2143135.00","6188545.00","-651810.00","-807960.00","13347713.00","--","--","248637.00","13596350.00","0.00","38807000.00","21.93"
"114/03/26","102","4","2337","旺宏","24738131.00","29308128.00","54046259.00","13548790.00","11771671.00","25320461.00","35214730.00","344166.00","-7178843.00","457785.00","-159061.00","28678777.00","--","--","47021.00","28725798.00","0.00","3899382.00","8.15"
"114/03/26","102","4","2338","光罩","2220554.00","2151454.00","4372008.00","335716.00","46353.00","382069.00","2627136.00","327089.00","874421.00","-14757.00","-270665.00","3543224.00","--","--","446715.00","3989939.00","0.00","17049053.00","14.42"
"114/03/26","102","4","2340","台亞","7038371.00","4942762.00","11981133.00","2798072.00","1922766.00","4720838.00","5456621.00","624100.00","1203440.00","-694.00","-26699.00","7256768.00","--","--","3527.00","7260295.00","0.00","1107276.00","13.33"
"114/03/26","102","4","2342","茂矽","1394221.00","3572582.00","4966803.00","2141568.00","160035.00","2301603.00","3722549.00","3.00","-1441334.00","292457.00","-3.00","2573672.00","--","--","91528.00","2665200.00","0.00","86.00","6.91"
"114/03/26","102","4","2344","華邦電","22408255.00","33270423.00","55678678.00","12501610.00","7288966.00","19790576.00","36940232.00","2148359.00","-4187772.00","19488.00","-106387.00","34813920.00","--","--","1074182.00","35888102.00","0.00","7518364.00","9.44"
"114/03/26","102","4","2345","智邦","11552669.00","1993326.00","13545995.00","6165982.00","291537.00","6457519.00","5300619.00","591739.00","1168202.00","64511.00","-50999.00","7074072.00","--","--","14404.00","7088476.00","0.00","2209867.00","13.40"
"114/03/26","102","4","2347","聯強","102131124.00","22323533.00","124454657.00","80664077.00","442186.00","81106263.00","15885209.00","14264632.00","14399797.00","-1965775.00","--","42583863.00","--","--","764531.00","43348394.00","0.00","0.00","26.81"
"114/03/26","102","4","2348","海悅","1601368.00","59950.00","1661318.00","799756.00","147500.00","947256.00","856000.00","0.00","-168826.00","0.00","--","687174.00","--","--","26888.00","714062.00","0.00","0.00","8.03"
"114/03/26","102","4","2349","錸德","11256277.00","28839386.00","40095663.00","8612444.00","5389645.00","14002089.00","26154274.00","1804423.00","-4234065.00","-378129.00","-2597373.00","20749130.00","--","--","5344444.00","26093574.00","0.00","45457903.00","8.07"
"114/03/26","102","4","2351","順德","4672595.00","4916225.00","9588820.00","2820803.00","2382204.00","5203007.00","1802253.00","428416.00","1911305.00","15513.00","--","4157487.00","--","--","228326.00","4385813.00","0.00","0.00","23.07"
"114/03/26","102","4","2352","佳世達","47181573.00","43430756.00","90612329.00","48707683.00","18479938.00","67187621.00","19667820.00","0.00","-447263.00","1331522.00","-213.00","20551866.00","0.00","--","2872842.00","23424708.00","0.00","51299.00","10.45"
"114/03/26","102","4","2353","宏��","147088855.00","43410855.00","190499710.00","113688491.00","20559849.00","134248340.00","28347268.00","43707727.00","-8325852.00","-1425876.00","-6054286.00","56248981.00","--","--","2389.00","56251370.00","0.00","112365290.00","20.66"
"114/03/26","102","4","2354","鴻準","71368483.00","23871710.00","95240193.00","25165118.00","807132.00","25972250.00","13064902.00","6758655.00","46628475.00","2700800.00","--","69152832.00","--","--","115111.00","69267943.00","0.00","0.00","52.93"
"114/03/26","102","4","2355","敬鵬","14109558.00","7717461.00","21827019.00","7500554.00","500555.00","8001109.00","3974954.00","1568318.00","7275385.00","380077.00","--","13198734.00","--","--","627176.00","13825910.00","0.00","0.00","33.20"
"114/03/26","102","4","2356","英業達","168811543.00","45359593.00","214171136.00","135212247.00","17146701.00","152358948.00","35874751.00","2895677.00","14425431.00","1641264.00","--","54837123.00","--","--","6975065.00","61812188.00","0.00","0.00","15.29"
"114/03/26","102","4","2357","華碩","238864019.00","57208736.00","296072755.00","151095249.00","8006022.00","159101271.00","7427603.00","4452237.00","116472478.00","6847184.00","0.00","135199502.00","--","--","1771982.00","136971484.00","0.00","0.00","182.02"
"114/03/26","102","4","2359","所羅門","3473754.00","1959339.00","5433093.00","893776.00","27996.00","921772.00","1824160.00","75656.00","2122907.00","90869.00","-6106.00","4107486.00","--","--","403835.00","4511321.00","0.00","106843.00","22.53"
"114/03/26","102","4","2360","致茂","7005438.00","5762807.00","12768245.00","3052669.00","999015.00","4051684.00","3767599.00","960198.00","3406913.00","478800.00","-35900.00","8577610.00","--","--","138951.00","8716561.00","0.00","1925579.00","22.88"
"114/03/26","102","4","2362","藍天","9871654.00","42456394.00","52328048.00","15499638.00","23719657.00","39219295.00","6891630.00","1391614.00","4284222.00","1079131.00","-537844.00","13108753.00","--","--","--","13108753.00","0.00","33047265.00","19.98"
"114/03/26","102","4","2363","矽統","1556231.00","5895911.00","7452142.00","124880.00","7.00","124887.00","6135350.00","131005.00","-530456.00","1591356.00","0.00","7327255.00","--","--","0.00","7327255.00","0.00","4.00","11.94"
"114/03/26","102","4","2364","倫飛","782969.00","903063.00","1686032.00","759552.00","5820.00","765372.00","1901615.00","3630.00","-585403.00","9723.00","-409026.00","920539.00","--","--","121.00","920660.00","0.00","6087783.00","5.00"
"114/03/26","102","4","2365","昆盈","5387373.00","1745034.00","7132407.00","2548898.00","144533.00","2693431.00","2908001.00","562623.00","1053066.00","-159502.00","-21605.00","4342583.00","--","--","96393.00","4438976.00","0.00","1200000.00","15.00"
"114/03/26","102","4","2367","燿華","5951399.00","12100873.00","18052272.00","4842437.00","3701423.00","8543860.00","5691184.00","3362104.00","73043.00","318683.00","-36908.00","9408106.00","--","--","100306.00","9508412.00","0.00","2800000.00","16.61"
"114/03/26","102","4","2368","金像電","11881162.00","10430738.00","22311900.00","11841144.00","4268261.00","16109405.00","5649129.00","1419415.00","-736987.00","-15389.00","-113673.00","6202495.00","--","--","--","6202495.00","0.00","8348750.00","11.14"
"114/03/26","102","4","2369","菱生","3118159.00","5581090.00","8699249.00","1632833.00","531299.00","2164132.00","3801023.00","1612132.00","1141677.00","-14203.00","-176415.00","6364214.00","--","--","170903.00","6535117.00","0.00","5658911.00","17.00"
"114/03/26","102","4","2371","大同","78618067.00","125036924.00","203654991.00","104943233.00","36462038.00","141405271.00","23395367.00","767970.00","9975000.00","-30272.00","-806870.00","33301195.00","--","--","28948525.00","62249720.00","0.00","70931341.00","14.68"
"114/03/26","102","4","2373","震旦行","7272151.00","5777002.00","13049153.00","4275916.00","1136497.00","5412413.00","3374322.00","1598651.00","2835492.00","517023.00","-1353627.00","6971861.00","--","--","664879.00","7636740.00","0.00","28751997.00","22.59"
"114/03/26","102","4","2374","佳能","10547309.00","5963449.00","16510758.00","6340142.00","390059.00","6730201.00","4504684.00","1435842.00","4152408.00","-290579.00","--","9802355.00","--","--","-21798.00","9780557.00","1417000.00","0.00","21.76"
"114/03/26","102","4","2375","凱美","2501558.00","283075.00","2784633.00","536352.00","5699.00","542051.00","1357363.00","--","867045.00","18174.00","--","2242582.00","--","--","--","2242582.00","0.00","0.00","16.52"
"114/03/26","102","4","2376","技嘉","27198448.00","7798954.00","34997402.00","12680871.00","466829.00","13147700.00","6265714.00","4587562.00","10718290.00","267119.00","0.00","21838685.00","--","--","11017.00","21849702.00","0.00","0.00","34.85"
"114/03/26","102","4","2377","微星","35459063.00","6181591.00","41640654.00","18462120.00","240948.00","18703068.00","8448562.00","2920142.00","11378736.00","190146.00","0.00","22937586.00","--","--","0.00","22937586.00","0.00","0.00","27.15"
"114/03/26","102","4","2379","瑞昱","27221719.00","6907463.00","34129182.00","13594680.00","1010743.00","14605423.00","5049513.00","4406855.00","10181827.00","-124338.00","--","19513857.00","--","--","9902.00","19523759.00","0.00","0.00","38.65"
"114/03/26","102","4","2380","虹光","2564201.00","1841650.00","4405851.00","641275.00","191789.00","833064.00","2202176.00","771898.00","463249.00","176659.00","-41195.00","3572787.00","--","--","0.00","3572787.00","0.00","3625078.00","16.50"
"114/03/26","102","4","2382","廣達","496426129.00","61659110.00","558085239.00","392709068.00","34289341.00","426998409.00","38626274.00","14018710.00","78771169.00","-7781048.00","-333094.00","123302011.00","--","--","7784819.00","131086830.00","0.00","8108885.00","31.99"
"114/03/26","102","4","2383","台光電","9109439.00","5461993.00","14571432.00","6622432.00","1041502.00","7663934.00","3124138.00","381700.00","3010095.00","374338.00","--","6890271.00","--","--","17227.00","6907498.00","0.00","0.00","22.05"
"114/03/26","102","4","2385","群光","35477983.00","15422027.00","50900010.00","25149291.00","1447410.00","26596701.00","6867216.00","3068074.00","11076147.00","307740.00","-311277.00","21007900.00","--","--","3295409.00","24303309.00","0.00","36443007.00","32.31"
"114/03/26","102","4","2387","精元","9591835.00","4783501.00","14375336.00","5345194.00","1110969.00","6456163.00","3637803.00","0.00","3440882.00","110410.00","-128312.00","7060783.00","--","--","858390.00","7919173.00","0.00","9225000.00","19.91"
"114/03/26","102","4","2388","威盛","4935853.00","5282629.00","10218482.00","4907400.00","1900890.00","6808290.00","4933034.00","384.00","-1811718.00","13521.00","--","3135221.00","--","--","274971.00","3410192.00","0.00","0.00","6.36"
"114/03/26","102","4","2390","云辰","1161674.00","2273472.00","3435146.00","778416.00","58360.00","836776.00","2153033.00","265149.00","233435.00","-68594.00","--","2583023.00","--","--","15347.00","2598370.00","0.00","0.00","12.00"
"114/03/26","102","4","2392","正崴","39258217.00","30960083.00","70218300.00","34791020.00","7679491.00","42470511.00","5020095.00","9049199.00","8624402.00","1997120.00","--","24690816.00","--","--","3056973.00","27747789.00","0.00","0.00","49.18"
