出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總額,流動負債,非流動負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值 
"114/03/26","103","1","2404","漢唐","8433198.00","2657464.00","11090662.00","5305566.00","265594.00","5571160.00","2382334.00","583112.00","2674822.00","-114699.00","-15042.00","5510527.00","--","--","8975.00","5519502.00","0.00","0.00","810615.00","23.21"
"114/03/26","103","1","2405","輔信","6887123.00","894895.00","7782018.00","3364665.00","85555.00","3450220.00","3491703.00","234001.00","596400.00","49728.00","-31309.00","4340523.00","--","--","-8725.00","4331798.00","0.00","0.00","2800000.00","12.53"
"114/03/26","103","1","2406","國碩","6660858.00","6230469.00","12891327.00","3319294.00","2308279.00","5627573.00","3019886.00","2067681.00","364404.00","56221.00","--","5508192.00","--","--","1755562.00","7263754.00","0.00","0.00","0.00","18.24"
"114/03/26","103","1","2408","南亞科","24112202.00","71368322.00","95480524.00","70778476.00","8632875.00","79411351.00","239610081.00","3718197.00","-226978068.00","2662.00","-347533.00","16005339.00","--","--","63834.00","16069173.00","0.00","0.00","6869820.00","0.67"
"114/03/26","103","1","2409","友達","162127582.00","312397868.00","474525450.00","155077749.00","140434321.00","295512070.00","96242451.00","60718885.00","4279756.00","3538696.00","--","164779788.00","--","--","14233592.00","179013380.00","0.00","0.00","0.00","17.12"
"114/03/26","103","1","2412","中華電","69276779.00","376400621.00","445677400.00","53201106.00","16958933.00","70160039.00","77574465.00","184619473.00","108474715.00","-371749.00","--","370296904.00","--","--","5220457.00","375517361.00","--","0.00","0.00","47.73"
"114/03/26","103","1","2413","環科","2568576.00","2407371.00","4975947.00","2035324.00","1013166.00","3048490.00","1273592.00","369285.00","-32282.00","315893.00","0.00","1926488.00","0.00","--","969.00","1927457.00","0.00","0.00","0.00","15.13"
"114/03/26","103","1","2414","精技","3790639.00","1260221.00","5050860.00","1864474.00","258409.00","2122883.00","1617358.00","359542.00","479574.00","-1739.00","--","2454735.00","--","--","473242.00","2927977.00","0.00","0.00","0.00","15.18"
"114/03/26","103","1","2415","錩新","1933901.00","1429923.00","3363824.00","1180353.00","500689.00","1681042.00","911774.00","213973.00","300436.00","13322.00","--","1439505.00","--","--","243277.00","1682782.00","0.00","0.00","0.00","15.79"
"114/03/26","103","1","2417","圓剛","1801341.00","1955699.00","3757040.00","296655.00","4855.00","301510.00","2069453.00","612483.00","915344.00","3938.00","-145688.00","3455530.00","--","--","0.00","3455530.00","0.00","0.00","10231000.00","17.57"
"114/03/26","103","1","2419","仲琦","5054060.00","1459892.00","6513952.00","2596951.00","480545.00","3077496.00","2447459.00","609773.00","187233.00","8954.00","-180629.00","3072790.00","--","--","363666.00","3436456.00","0.00","25505283.00","9527000.00","13.06"
"114/03/26","103","1","2420","新巨","2384782.00","3568093.00","5952875.00","1238698.00","2012828.00","3251526.00","1526487.00","135465.00","1004242.00","2391.00","--","2668585.00","--","--","32764.00","2701349.00","0.00","0.00","0.00","17.48"
"114/03/26","103","1","2421","建準","4423365.00","2087665.00","6511030.00","2540172.00","164707.00","2704879.00","2509297.00","344242.00","846982.00","73111.00","--","3773632.00","--","--","32519.00","3806151.00","0.00","0.00","0.00","15.04"
"114/03/26","103","1","2423","固緯","1512328.00","1327176.00","2839504.00","641280.00","299598.00","940878.00","1225184.00","4051.00","525440.00","141686.00","-3548.00","1892813.00","--","--","5813.00","1898626.00","0.00","0.00","135000.00","15.47"
"114/03/26","103","1","2424","隴華","430334.00","122292.00","552626.00","31542.00","2112.00","33654.00","300000.00","0.00","215093.00","3879.00","0.00","518972.00","0.00","--","0.00","518972.00","0.00","0.00","0.00","17.30"
"114/03/26","103","1","2425","承啟","2812782.00","187614.00","3000396.00","1511058.00","1204.00","1512262.00","945059.00","--","537841.00","5234.00","--","1488134.00","--","--","--","1488134.00","0.00","0.00","0.00","15.75"
"114/03/26","103","1","2426","鼎元","3156327.00","2260289.00","5416616.00","1932066.00","864988.00","2797054.00","3610176.00","154977.00","-1136753.00","-11067.00","-59461.00","2557872.00","--","--","61690.00","2619562.00","0.00","0.00","5000000.00","7.18"
"114/03/26","103","1","2427","三商電","1839578.00","1048442.00","2888020.00","560547.00","245235.00","805782.00","1903145.00","114029.00","30329.00","52087.00","-28910.00","2070680.00","--","--","11558.00","2082238.00","0.00","0.00","3000000.00","11.05"
"114/03/26","103","1","2428","興勤","4023065.00","1409297.00","5432362.00","1064691.00","342558.00","1407249.00","1269482.00","318412.00","2066329.00","221423.00","0.00","3875646.00","--","--","149467.00","4025113.00","0.00","0.00","0.00","30.53"
"114/03/26","103","1","2429","銘旺科","341914.00","568346.00","910260.00","366031.00","43016.00","409047.00","368000.00","160831.00","-27618.00","0.00","--","--","--","--","--","501213.00","0.00","0.00","0.00","13.62"
"114/03/26","103","1","2430","燦坤","6269469.00","3886949.00","10156418.00","4685395.00","439215.00","5124610.00","1674631.00","1258248.00","1844441.00","-54809.00","--","4722511.00","--","--","309297.00","5031808.00","0.00","0.00","0.00","28.20"
"114/03/26","103","1","2431","聯昌","2004526.00","727749.00","2732275.00","1151056.00","34976.00","1186032.00","1109270.00","187070.00","205737.00","44166.00","--","1546243.00","--","--","--","1546243.00","--","0.00","0.00","13.94"
"114/03/26","103","1","2433","互盛電","2089321.00","4160484.00","6249805.00","1805196.00","313624.00","2118820.00","1444960.00","36172.00","1295914.00","1204019.00","--","3981065.00","--","--","149920.00","4130985.00","0.00","0.00","0.00","27.55"
"114/03/26","103","1","2434","統懋","1048920.00","669305.00","1718225.00","194808.00","330530.00","525338.00","1475701.00","0.00","-291545.00","8731.00","--","1192887.00","0.00","--","0.00","1192887.00","0.00","0.00","0.00","8.08"
"114/03/26","103","1","2436","偉詮電","3002213.00","289147.00","3291360.00","342574.00","89080.00","431654.00","2214000.00","28528.00","652061.00","-40196.00","0.00","2854393.00","--","--","5313.00","2859706.00","0.00","0.00","0.00","12.89"
"114/03/26","103","1","2438","翔耀","41526.00","217946.00","259472.00","67161.00","0.00","67161.00","484942.00","0.00","-208230.00","-84401.00","0.00","192311.00","--","--","0.00","192311.00","0.00","0.00","0.00","3.97"
"114/03/26","103","1","2439","美律","6151643.00","2985927.00","9137570.00","3158745.00","344890.00","3503635.00","1762165.00","1273948.00","2486849.00","90209.00","0.00","5613171.00","--","--","20764.00","5633935.00","0.00","0.00","0.00","31.85"
"114/03/26","103","1","2440","太空梭","1391507.00","898321.00","2289828.00","1045595.00","94454.00","1140049.00","1391173.00","9128.00","-325248.00","74726.00","--","1149779.00","--","--","0.00","1149779.00","0.00","0.00","0.00","8.26"
"114/03/26","103","1","2441","超豐","7932819.00","6750344.00","14683163.00","1731600.00","158058.00","1889658.00","5688459.00","507922.00","6597124.00","--","--","--","--","--","--","12793505.00","0.00","0.00","0.00","22.49"
"114/03/26","103","1","2442","新美齊","3890936.00","494525.00","4385461.00","882449.00","1465144.00","2347593.00","1746733.00","6204.00","266052.00","2202.00","--","2021191.00","--","--","16677.00","2037868.00","0.00","0.00","0.00","11.57"
"114/03/26","103","1","2444","兆勁","840328.00","702540.00","1542868.00","638367.00","192.00","638559.00","1350595.00","31003.00","-477289.00","0.00","0.00","904309.00","--","--","0.00","904309.00","0.00","0.00","0.00","6.70"
"114/03/26","103","1","2449","京元電子","14265411.00","23618315.00","37883726.00","5299372.00","10400573.00","15699945.00","11924424.00","6620629.00","3546235.00","88635.00","0.00","22179923.00","--","--","3858.00","22183781.00","0.00","0.00","0.00","18.60"
"114/03/26","103","1","2450","神腦","8843269.00","2453421.00","11296690.00","4866337.00","97418.00","4963755.00","2582527.00","582606.00","3139889.00","27913.00","--","6332935.00","--","--","--","6332935.00","0.00","0.00","0.00","24.52"
"114/03/26","103","1","2451","創見","20352327.00","4417039.00","24769366.00","3544109.00","451810.00","3995919.00","4307617.00","4799075.00","11609197.00","57558.00","--","20773447.00","--","--","--","20773447.00","--","0.00","0.00","48.22"
"114/03/26","103","1","2453","凌群","2062003.00","704350.00","2766353.00","892794.00","145231.00","1038025.00","1000000.00","511.00","706259.00","-501.00","0.00","1706269.00","--","--","22059.00","1728328.00","0.00","0.00","0.00","17.06"
"114/03/26","103","1","2454","聯發科","210883898.00","87659354.00","298543252.00","68530219.00","1614694.00","70144913.00","15709889.00","88050023.00","124442241.00","192154.00","-55970.00","228338337.00","--","--","60002.00","228398339.00","0.00","151011.00","7794085.00","146.07"
"114/03/26","103","1","2455","全新","1932655.00","2037486.00","3970141.00","365939.00","473.00","366412.00","2465412.00","156012.00","977729.00","4576.00","--","--","--","--","--","3603729.00","--","0.00","0.00","14.62"
"114/03/26","103","1","2457","飛宏","6131751.00","4888571.00","11020322.00","4015458.00","1012803.00","5028261.00","2771639.00","949615.00","2173434.00","106517.00","--","6001205.00","--","--","-9144.00","5992061.00","0.00","0.00","0.00","21.65"
"114/03/26","103","1","2458","義隆","7833032.00","2261423.00","10094455.00","1659867.00","459004.00","2118871.00","4350234.00","1544752.00","2273348.00","278761.00","-528196.00","7918899.00","0.00","--","56685.00","7975584.00","0.00","0.00","25536274.00","19.34"
"114/03/26","103","1","2459","敦吉","4903754.00","2708845.00","7612599.00","1992609.00","541577.00","2534186.00","1420758.00","705341.00","2165856.00","494867.00","0.00","4786822.00","0.00","--","291591.00","5078413.00","0.00","0.00","0.00","33.69"
"114/03/26","103","1","2460","建通","3849902.00","2054676.00","5904578.00","1973540.00","1036470.00","3010010.00","1715980.00","270187.00","648232.00","260169.00","--","2894568.00","--","--","--","2894568.00","0.00","0.00","0.00","16.87"
"114/03/26","103","1","2461","光群雷","3476000.00","2216592.00","5692592.00","1656704.00","703353.00","2360057.00","1693730.00","452782.00","793118.00","20004.00","-92522.00","2867112.00","--","--","465423.00","3332535.00","0.00","0.00","8000000.00","17.77"
"114/03/26","103","1","2462","良得電","3157283.00","816794.00","3974077.00","1540077.00","389966.00","1930043.00","970376.00","169150.00","881115.00","23393.00","--","2044034.00","--","--","--","2044034.00","0.00","0.00","0.00","21.06"
"114/03/26","103","1","2464","盟立","4344841.00","1458374.00","5803215.00","2232014.00","278249.00","2510263.00","1825688.00","262505.00","1174091.00","30459.00","0.00","3292743.00","--","--","209.00","3292952.00","0.00","0.00","0.00","18.04"
"114/03/26","103","1","2465","麗臺","947093.00","532685.00","1479778.00","773015.00","3555.00","776570.00","1071746.00","473.00","-377086.00","2207.00","--","697340.00","--","--","5868.00","703208.00","0.00","0.00","0.00","6.51"
"114/03/26","103","1","2466","冠西電","1863247.00","1443839.00","3307086.00","980629.00","865436.00","1846065.00","1368073.00","161405.00","-73720.00","-17436.00","--","1438322.00","--","--","22699.00","1461021.00","0.00","0.00","0.00","10.51"
"114/03/26","103","1","2467","志聖","4050689.00","1798515.00","5849204.00","2343136.00","512323.00","2855459.00","1587445.00","319648.00","900720.00","109922.00","--","2917735.00","--","--","76010.00","2993745.00","0.00","0.00","0.00","18.38"
"114/03/26","103","1","2468","華經","1060919.00","496062.00","1556981.00","464849.00","7261.00","472110.00","699612.00","62361.00","328825.00","-5927.00","--","1084871.00","--","--","--","1084871.00","0.00","0.00","0.00","15.51"
"114/03/26","103","1","2471","資通","941480.00","117248.00","1058728.00","181422.00","134663.00","316085.00","472539.00","196671.00","72377.00","1056.00","--","742643.00","--","--","--","742643.00","0.00","0.00","0.00","15.72"
"114/03/26","103","1","2472","立隆電","4079750.00","3338294.00","7418044.00","2484367.00","750173.00","3234540.00","1543469.00","619037.00","754933.00","33012.00","0.00","2950451.00","--","--","1233053.00","4183504.00","--","0.00","0.00","19.12"
"114/03/26","103","1","2474","可成","64004645.00","40843428.00","104848073.00","26809748.00","114687.00","26924435.00","7521783.00","17121475.00","51200576.00","1903800.00","--","77747634.00","--","--","176004.00","77923638.00","--","28768.00","0.00","103.43"
"114/03/26","103","1","2476","鉅祥","5039348.00","2190630.00","7229978.00","911943.00","549489.00","1461432.00","2443043.00","466510.00","2071493.00","56938.00","--","5037984.00","--","--","730562.00","5768546.00","0.00","0.00","0.00","20.62"
"114/03/26","103","1","2477","美隆電","4054370.00","2253082.00","6307452.00","1239660.00","439428.00","1679088.00","2388151.00","4311.00","1675947.00","81762.00","--","4150171.00","--","--","478193.00","4628364.00","0.00","0.00","0.00","17.38"
"114/03/26","103","1","2478","大毅","3611973.00","3229958.00","6841931.00","1752514.00","215413.00","1967927.00","2507336.00","1328373.00","988071.00","46175.00","-66926.00","4803029.00","--","--","70975.00","4874004.00","0.00","0.00","3674000.00","19.44"
"114/03/26","103","1","2480","敦陽科","3094910.00","751432.00","3846342.00","1039951.00","23966.00","1063917.00","1329504.00","259048.00","1193519.00","354.00","0.00","2782425.00","--","--","0.00","2782425.00","0.00","0.00","0.00","20.93"
"114/03/26","103","1","2481","強茂","10051175.00","14620390.00","24671565.00","7199397.00","9377325.00","16576722.00","3827269.00","2530066.00","474607.00","194644.00","-74363.00","6952223.00","--","--","1142620.00","8094843.00","0.00","10791271.00","4500000.00","18.38"
"114/03/26","103","1","2482","連宇","689388.00","344739.00","1034127.00","178183.00","35174.00","213357.00","620725.00","80744.00","118229.00","-1169.00","--","818529.00","--","--","2241.00","820770.00","0.00","0.00","0.00","13.19"
"114/03/26","103","1","2483","百容","1620145.00","1042524.00","2662669.00","316611.00","19841.00","336452.00","1133338.00","707507.00","445965.00","48373.00","-23888.00","2311295.00","--","--","14922.00","2326217.00","0.00","0.00","2153000.00","20.79"
"114/03/26","103","1","2484","希華","1702776.00","2071010.00","3773786.00","554425.00","580742.00","1135167.00","1575326.00","864950.00","235067.00","-38592.00","--","2636751.00","--","--","1868.00","2638619.00","0.00","30000.00","0.00","16.74"
"114/03/26","103","1","2485","兆赫","7427408.00","1836251.00","9263659.00","1912785.00","169122.00","2081907.00","3176890.00","505736.00","3472363.00","13205.00","--","7168194.00","--","--","13558.00","7181752.00","0.00","0.00","0.00","22.56"
"114/03/26","103","1","2486","一詮","6089879.00","3598379.00","9688258.00","2286474.00","3202710.00","5489184.00","2045823.00","1445866.00","664390.00","4658.00","0.00","4160737.00","--","--","38337.00","4199074.00","0.00","53500.00","0.00","20.34"
