出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總額,流動負債,非流動負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值 
"114/03/26","102","3","6209","今國光","3254368.00","3143168.00","6397536.00","1911656.00","275495.00","2187151.00","1625757.00","784690.00","1728140.00","-36966.00","--","4101621.00","--","--","108764.00","4210385.00","0.00","0.00","25.23"
"114/03/26","102","3","6213","聯茂","11315558.00","4854672.00","16170230.00","8691673.00","776611.00","9468284.00","3323652.00","716563.00","2799173.00","201501.00","-338943.00","6701946.00","0.00","--","--","6701946.00","0.00","8000000.00","20.66"
"114/03/26","102","3","6214","精誠","11819346.00","5455910.00","17275256.00","4277659.00","244557.00","4522216.00","2616483.00","8450066.00","2683313.00","-189546.00","-1053466.00","12506850.00","--","--","246190.00","12753040.00","825000.00","24519873.00","52.74"
"114/03/26","102","3","6215","和椿","1251682.00","862001.00","2113683.00","624689.00","377002.00","1001691.00","827897.00","92855.00","177417.00","6437.00","--","1104606.00","--","--","7386.00","1111992.00","0.00","0.00","13.34"
"114/03/26","102","3","6216","居易","1123492.00","170864.00","1294356.00","163118.00","36439.00","199557.00","750341.00","47808.00","278026.00","18624.00","--","1094799.00","--","--","--","1094799.00","0.00","0.00","14.59"
"114/03/26","102","3","6224","聚鼎","1366951.00","897486.00","2264437.00","438141.00","86109.00","524250.00","798838.00","234212.00","704066.00","3071.00","0.00","1740187.00","--","--","--","1740187.00","0.00","0.00","21.78"
"114/03/26","102","3","6225","天瀚","167215.00","119526.00","286741.00","146615.00","706.00","147321.00","629348.00","706.00","-492510.00","1876.00","--","139420.00","--","--","--","139420.00","0.00","0.00","2.22"
"114/03/26","102","3","6226","光鼎","1412767.00","853019.00","2265786.00","1274016.00","161589.00","1435605.00","710652.00","31946.00","53518.00","1060.00","-4420.00","792756.00","--","--","37425.00","830181.00","0.00","504000.00","11.24"
"114/03/26","102","3","6230","尼得科超眾","4088544.00","1113120.00","5201664.00","2351727.00","169405.00","2521132.00","863434.00","531823.00","1268246.00","17029.00","--","2680532.00","--","--","--","2680532.00","0.00","0.00","31.05"
"114/03/26","102","3","6235","華孚","1150962.00","1503906.00","2654868.00","1181295.00","105419.00","1286714.00","1614526.00","4204.00","-419576.00","169000.00","--","1368154.00","--","--","--","1368154.00","0.00","0.00","8.47"
"114/03/26","102","3","6239","力成","31903676.00","40748619.00","72652295.00","12358772.00","18120114.00","30478886.00","7791466.00","2900766.00","25296578.00","-45602.00","-691501.00","35251707.00","--","--","6921702.00","42173409.00","0.00","15000000.00","46.13"
"114/03/26","102","3","6243","迅杰","1130095.00","47310.00","1177405.00","119598.00","4348.00","123946.00","752977.00","371974.00","-46947.00","1335.00","-27062.00","1052277.00","--","--","1182.00","1053459.00","0.00","2000000.00","14.36"
"114/03/26","102","3","6257","矽格","6114413.00","4849157.00","10963570.00","2320524.00","1234700.00","3555224.00","3664595.00","1228090.00","2548376.00","-10348.00","-161433.00","7269280.00","--","--","139066.00","7408346.00","0.00","6821000.00","20.21"
"114/03/26","102","3","6269","台郡","13399639.00","5077575.00","18477214.00","8304044.00","2888560.00","11192604.00","2012353.00","1337500.00","3939250.00","-4493.00","0.00","7284610.00","--","--","--","7284610.00","407111.00","0.00","36.20"
"114/03/26","102","3","6271","同欣電","6248627.00","5048117.00","11296744.00","1777278.00","402243.00","2179521.00","1629071.00","4858951.00","2731723.00","-102522.00","0.00","9117223.00","--","--","--","9117223.00","0.00","0.00","55.97"
"114/03/26","102","3","6277","宏正","2421794.00","2582791.00","5004585.00","1392718.00","436777.00","1829495.00","1194711.00","333120.00","1573577.00","-8669.00","--","3092739.00","--","--","82351.00","3175090.00","0.00","0.00","25.89"
"114/03/26","102","3","6278","台表科","21591207.00","8631153.00","30222360.00","14520496.00","2382229.00","16902725.00","2700315.00","2525475.00","4860170.00","-64411.00","--","10021549.00","--","--","3298086.00","13319635.00","0.00","0.00","37.11"
"114/03/26","102","3","6281","全國電","3569695.00","624194.00","4193889.00","1808267.00","318726.00","2126993.00","991729.00","466046.00","609121.00","0.00","0.00","--","0.00","0.00","--","2066896.00","0.00","0.00","20.84"
"114/03/26","102","3","6282","康舒","11667992.00","5129715.00","16797707.00","7318297.00","814413.00","8132710.00","5178413.00","933445.00","2187236.00","10255.00","0.00","8309349.00","0.00","--","355648.00","8664997.00","0.00","0.00","16.05"
"114/03/26","102","3","6283","淳安","1622423.00","690155.00","2312578.00","953473.00","155014.00","1108487.00","1248805.00","33832.00","-65282.00","-6917.00","-21099.00","1189339.00","--","--","14752.00","1204091.00","0.00","2500000.00","9.72"
"114/03/26","102","3","6285","啟��","17920097.00","5414388.00","23334485.00","12856765.00","342609.00","13199374.00","3159994.00","2064242.00","4871470.00","39405.00","--","10135111.00","--","--","--","10135111.00","718.00","0.00","32.33"
"114/03/26","102","3","6405","悅城","898848.00","1356584.00","2255432.00","420938.00","378793.00","799731.00","601750.00","334597.00","514888.00","4466.00","--","1455701.00","--","--","--","1455701.00","0.00","0.00","24.19"
"114/03/26","102","3","6409","旭隼","3151149.00","164642.00","3315791.00","1523059.00","2849.00","1525908.00","616400.00","600258.00","646298.00","-73073.00","--","1789883.00","--","--","--","1789883.00","0.00","0.00","29.04"
"114/03/26","102","3","6412","群電","12448883.00","3797358.00","16246241.00","10192261.00","1242760.00","11435021.00","3293786.00","248064.00","1574233.00","-304863.00","--","4811220.00","--","--","--","4811220.00","0.00","0.00","14.61"
"114/03/26","102","3","6414","樺漢","1689756.00","41017.00","1730773.00","636631.00","4220.00","640851.00","604503.00","144910.00","339491.00","1018.00","0.00","1089922.00","--","--","0.00","1089922.00","0.00","0.00","18.03"
"114/03/26","102","3","6415","矽力*-KY","1544978.00","82459.00","1627437.00","175669.00","0.00","175669.00","550597.00","182015.00","707946.00","11210.00","--","1451768.00","--","--","--","1451768.00","0.00","0.00","26.37"
"114/03/26","102","3","6504","南六","2184520.00","1974322.00","4158842.00","1729984.00","579173.00","2309157.00","726000.00","453467.00","654021.00","16197.00","--","1849685.00","--","--","--","1849685.00","0.00","0.00","25.48"
"114/03/26","102","3","6505","台塑化","278165244.00","234032439.00","512197683.00","144429107.00","134577548.00","279006655.00","95259597.00","31243284.00","87195595.00","19462633.00","--","233161109.00","--","--","29919.00","233191028.00","0.00","0.00","24.48"
"114/03/26","102","3","6605","帝寶","8476699.00","12662658.00","21139357.00","7306591.00","4919284.00","12225875.00","1658164.00","2500187.00","4681375.00","20230.00","0.00","8859956.00","--","--","53526.00","8913482.00","0.00","0.00","53.43"
"114/03/26","102","3","8011","台通","2081806.00","1274350.00","3356156.00","745231.00","537804.00","1283035.00","790600.00","383009.00","507047.00","15981.00","--","1696637.00","--","--","376484.00","2073121.00","0.00","0.00","21.46"
"114/03/26","102","3","8016","矽創","3538688.00","1289841.00","4828529.00","1215236.00","85989.00","1301225.00","1191476.00","644237.00","1561955.00","33985.00","--","3431653.00","--","--","95651.00","3527304.00","0.00","0.00","28.80"
"114/03/26","102","3","8021","尖點","2625165.00","3541963.00","6167128.00","866918.00","1093586.00","1960504.00","1578906.00","1199247.00","1228150.00","10941.00","--","4017244.00","--","--","189380.00","4206624.00","0.00","0.00","25.44"
"114/03/26","102","3","8033","雷虎","837911.00","861558.00","1699469.00","959022.00","52597.00","1011619.00","917291.00","66835.00","-355079.00","-5423.00","--","623624.00","--","--","64226.00","687850.00","0.00","0.00","6.80"
"114/03/26","102","3","8039","台虹","8664992.00","2599140.00","11264132.00","3901520.00","1314590.00","5216110.00","2028762.00","1395104.00","2486113.00","-4187.00","--","5905792.00","--","--","142230.00","6048022.00","275500.00","0.00","29.11"
"114/03/26","102","3","8046","南電","21456802.00","20996397.00","42453199.00","5295966.00","3424217.00","8720183.00","6461655.00","21902761.00","5533731.00","-165131.00","--","33733016.00","--","--","--","33733016.00","0.00","0.00","52.20"
"114/03/26","102","3","8070","長華*","7942654.00","4187343.00","12129997.00","5376632.00","1620119.00","6996751.00","744147.00","1849603.00","1289631.00","173860.00","--","4057241.00","--","--","1076005.00","5133246.00","0.00","0.00","54.52"
"114/03/26","102","3","8072","陞泰","4118517.00","847739.00","4966256.00","503214.00","1999.00","505213.00","1000000.00","0.00","3436824.00","0.00","--","4436824.00","--","--","24219.00","4461043.00","0.00","0.00","44.37"
"114/03/26","102","3","8081","致新","4210728.00","1323743.00","5534471.00","1650177.00","32454.00","1682631.00","861721.00","1496855.00","1538037.00","-5448.00","-47131.00","3844034.00","--","--","7806.00","3851840.00","0.00","443433.00","44.84"
"114/03/26","102","3","8101","華冠","16955682.00","3094209.00","20049891.00","15470625.00","477658.00","15948283.00","4206831.00","52664.00","56554.00","-249754.00","--","4066295.00","--","--","35313.00","4101608.00","0.00","0.00","9.67"
"114/03/26","102","3","8103","瀚荃","2237201.00","865904.00","3103105.00","841627.00","256396.00","1098023.00","749380.00","515127.00","628631.00","95607.00","--","1988745.00","--","--","16337.00","2005082.00","0.00","0.00","26.54"
"114/03/26","102","3","8105","凌巨","6730014.00","5723859.00","12453873.00","4870826.00","546617.00","5417443.00","4414759.00","2853987.00","-210438.00","-21878.00","0.00","7036430.00","--","--","0.00","7036430.00","0.00","0.00","15.94"
"114/03/26","102","3","8110","華東","3447881.00","12513804.00","15961685.00","3361380.00","5871937.00","9233317.00","5006680.00","81014.00","1879515.00","-207098.00","-31743.00","6728368.00","--","--","--","6728368.00","0.00","3000000.00","13.52"
"114/03/26","102","3","8112","至上","9093557.00","1279870.00","10373427.00","5967421.00","1280545.00","7247966.00","1638688.00","1090528.00","461242.00","-70367.00","0.00","3120091.00","--","--","5370.00","3125461.00","0.00","0.00","19.04"
"114/03/26","102","3","8114","振樺電","1394698.00","1053094.00","2447792.00","1015913.00","82670.00","1098583.00","650200.00","12269.00","679222.00","-3760.00","--","1337931.00","--","--","11278.00","1349209.00","0.00","0.00","20.58"
"114/03/26","102","3","8131","福懋科","3775120.00","6334833.00","10109953.00","893451.00","646536.00","1539987.00","4422222.00","2411111.00","1675260.00","61373.00","--","--","--","--","--","8569966.00","0.00","0.00","19.38"
"114/03/26","102","3","8150","南茂","15004945.00","14713126.00","29718071.00","6857523.00","5291094.00","12148617.00","8428553.00","1635237.00","4325853.00","490796.00","--","14880439.00","--","--","2689015.00","17569454.00","0.00","0.00","17.65"
"114/03/26","102","3","8163","達方","10717648.00","7676409.00","18394057.00","8731261.00","1117594.00","9848855.00","3189020.00","4471758.00","859170.00","-11325.00","0.00","8508623.00","--","--","36579.00","8545202.00","0.00","0.00","26.68"
"114/03/26","102","3","8201","無敵","2923259.00","1363023.00","4286282.00","1912437.00","193173.00","2105610.00","890947.00","1465927.00","-226860.00","50658.00","0.00","2180672.00","--","--","0.00","2180672.00","0.00","0.00","24.48"
"114/03/26","102","3","8210","勤誠","2592819.00","1269033.00","3861852.00","1425337.00","241715.00","1667052.00","1201260.00","56749.00","935427.00","7939.00","-6575.00","2194800.00","--","--","--","2194800.00","0.00","210000.00","18.30"
"114/03/26","102","3","8213","志超","18013759.00","11966385.00","29980144.00","14720308.00","3607149.00","18327457.00","2750139.00","2426926.00","3680935.00","276074.00","-86459.00","9047615.00","--","--","2605072.00","11652687.00","0.00","3771000.00","33.36"
"114/03/26","102","3","8215","明基材","5533214.00","5983750.00","11516964.00","5602247.00","2912138.00","8514385.00","3206745.00","7280.00","-292010.00","80564.00","--","3002579.00","--","--","0.00","3002579.00","0.00","0.00","9.36"
"114/03/26","102","3","8249","菱光","2793077.00","2031982.00","4825059.00","1511116.00","40277.00","1551393.00","1270550.00","677467.00","833314.00","492335.00","--","3273666.00","--","--","--","3273666.00","0.00","0.00","25.77"
"114/03/26","102","3","8261","富鼎","2155865.00","533314.00","2689179.00","429542.00","94873.00","524415.00","1784859.00","604160.00","-196487.00","-27768.00","0.00","2164764.00","--","--","--","2164764.00","0.00","0.00","12.13"
"114/03/26","102","3","8271","宇瞻","2925141.00","838380.00","3763521.00","1480335.00","12538.00","1492873.00","1344929.00","224752.00","710803.00","-8386.00","-1450.00","2270648.00","--","--","--","2270648.00","103000.00","100000.00","16.90"
"114/03/26","102","3","8374","羅昇","3664470.00","400611.00","4065081.00","1862628.00","596090.00","2458718.00","876085.00","45592.00","673492.00","-1626.00","--","1593543.00","--","--","12820.00","1606363.00","0.00","0.00","18.19"
"114/03/26","102","3","8404","百和興業-KY","2795916.00","2655508.00","5451424.00","1094438.00","292763.00","1387201.00","2233177.00","456751.00","1089618.00","23896.00","0.00","3803442.00","--","--","260781.00","4064223.00","0.00","0.00","17.03"
"114/03/26","102","3","8411","福貞-KY","5914356.00","2712737.00","8627093.00","2003140.00","1326443.00","3329583.00","1153016.00","2369651.00","1728045.00","46798.00","--","5297510.00","--","--","--","5297510.00","0.00","0.00","45.94"
"114/03/26","102","3","8422","可寧衛","2589407.00","1872206.00","4461613.00","271133.00","86879.00","358012.00","1088880.00","1701775.00","1312291.00","655.00","--","4103601.00","--","--","--","4103601.00","0.00","0.00","37.69"
"114/03/26","102","3","8429","金麗-KY","4050910.00","280709.00","4331619.00","447053.00","0.00","447053.00","1209686.00","1176820.00","1358915.00","139145.00","--","3884566.00","--","--","--","3884566.00","0.00","0.00","32.11"
"114/03/26","102","3","8926","台汽電","2587310.00","11115514.00","13702824.00","2272594.00","1403798.00","3676392.00","5890486.00","499694.00","3605367.00","30885.00","--","10026432.00","--","--","--","10026432.00","0.00","0.00","17.02"
"114/03/26","102","3","8940","新天地","520070.00","1185801.00","1705871.00","589010.00","200206.00","789216.00","674910.00","127463.00","53500.00","5145.00","--","861018.00","--","--","55637.00","916655.00","0.00","0.00","12.76"
"114/03/26","102","3","8996","高力","1692108.00","1064322.00","2756430.00","901556.00","213227.00","1114783.00","773889.00","667904.00","171332.00","28522.00","--","1641647.00","--","--","--","1641647.00","0.00","0.00","21.21"
"114/03/26","102","3","9802","鈺齊-KY","3144600.00","3821958.00","6966558.00","1828589.00","378672.00","2207261.00","1186423.00","2457027.00","1124788.00","-31010.00","--","4737228.00","--","--","22069.00","4759297.00","0.00","0.00","39.93"
"114/03/26","102","3","9902","台火","794806.00","456048.00","1250854.00","2240.00","77645.00","79885.00","980496.00","50954.00","109144.00","27535.00","-2584.00","1165545.00","--","--","5424.00","1170969.00","0.00","35280.00","11.89"
"114/03/26","102","3","9904","寶成","127029348.00","117184876.00","244214224.00","61640300.00","50871247.00","112511547.00","29441372.00","4366010.00","34163877.00","-10339134.00","-188728.00","57443397.00","--","--","74259280.00","131702677.00","0.00","9934059.00","19.58"
"114/03/26","102","3","9905","大華","6357595.00","3262366.00","9619961.00","2452811.00","574253.00","3027064.00","3050000.00","24431.00","2962455.00","556011.00","0.00","6592897.00","--","--","0.00","6592897.00","0.00","0.00","21.62"
"114/03/26","102","3","9906","欣巴巴","3267384.00","233990.00","3501374.00","1398207.00","1343579.00","2741786.00","700000.00","18170.00","41418.00","0.00","--","759588.00","--","--","0.00","759588.00","0.00","0.00","10.85"
"114/03/26","102","3","9907","統一實","13454693.00","33387010.00","46841703.00","11833738.00","14936523.00","26770261.00","15791453.00","228178.00","2949807.00","-3526.00","--","18965912.00","--","--","1105530.00","20071442.00","0.00","0.00","12.01"
"114/03/26","102","3","9908","大台北","4110962.00","9450500.00","13561462.00","1546654.00","1738598.00","3285252.00","5163580.00","44512.00","2990956.00","1220412.00","-17944.00","9401516.00","--","--","874694.00","10276210.00","0.00","15493000.00","18.77"
"114/03/26","102","3","9910","豐泰","8675986.00","11936861.00","20612847.00","7495374.00","2395384.00","9890758.00","5567355.00","39287.00","3846059.00","-275325.00","--","9177376.00","--","--","1544713.00","10722089.00","0.00","0.00","16.48"
"114/03/26","102","3","9911","櫻花","2134211.00","3048440.00","5182651.00","1030390.00","510121.00","1540511.00","2764015.00","47959.00","886676.00","-29479.00","-27031.00","3642140.00","--","--","--","3642140.00","0.00","2891165.00","13.32"
"114/03/26","102","3","9912","偉聯","717200.00","154300.00","871500.00","146013.00","71.00","146084.00","499720.00","20986.00","250678.00","-45968.00","--","725416.00","--","--","--","725416.00","0.00","0.00","14.52"
"114/03/26","102","3","9914","美利達","8555805.00","9360013.00","17915818.00","6169391.00","1983087.00","8152478.00","2847464.00","416505.00","6031371.00","7490.00","0.00","9302830.00","--","--","460510.00","9763340.00","0.00","0.00","32.67"
"114/03/26","102","3","9917","中保科","6257730.00","10689227.00","16946957.00","4945713.00","2145845.00","7091558.00","4445292.00","628588.00","4586360.00","97041.00","-295782.00","9461499.00","--","--","393900.00","9855399.00","0.00","10417545.00","21.80"
"114/03/26","102","3","9918","欣天然","2204598.00","1583923.00","3788521.00","706195.00","281245.00","987440.00","1805375.00","47612.00","967398.00","27524.00","-46828.00","2801081.00","--","--","0.00","2801081.00","0.00","2527863.00","15.74"
"114/03/26","102","3","9919","康那香","2698730.00","4341482.00","7040212.00","1781032.00","1855087.00","3636119.00","1971268.00","174922.00","704567.00","114992.00","--","2965749.00","--","--","438344.00","3404093.00","0.00","0.00","15.04"
"114/03/26","102","3","9921","巨大","31660106.00","9881871.00","41541977.00","22321680.00","2645198.00","24966878.00","3750646.00","1720831.00","10821358.00","40638.00","0.00","16333473.00","--","--","241626.00","16575099.00","0.00","0.00","43.55"
"114/03/26","102","3","9924","福興","3231431.00","2743219.00","5974650.00","1284763.00","384104.00","1668867.00","1884521.00","567114.00","1673020.00","150059.00","--","4274714.00","--","--","31069.00","4305783.00","0.00","0.00","22.68"
"114/03/26","102","3","9925","新保","8234308.00","6316875.00","14551183.00","4943541.00","760421.00","5703962.00","3798545.00","146302.00","3415896.00","901679.00","-39521.00","8222901.00","--","--","624320.00","8847221.00","0.00","3219108.00","21.83"
"114/03/26","102","3","9926","新海","1724081.00","2027343.00","3751424.00","832151.00","444556.00","1276707.00","1603494.00","--","654319.00","216904.00","--","2474717.00","--","--","--","2474717.00","0.00","0.00","15.43"
"114/03/26","102","3","9927","泰銘","5427545.00","1186617.00","6614162.00","2323449.00","197563.00","2521012.00","2091482.00","975330.00","1244275.00","-240634.00","--","4070453.00","--","--","22697.00","4093150.00","0.00","0.00","19.46"
"114/03/26","102","3","9928","中視","750130.00","3898369.00","4648499.00","1822555.00","1581548.00","3404103.00","1327246.00","2420.00","-104981.00","20930.00","-1482.00","1244133.00","--","--","263.00","1244396.00","0.00","59299.00","9.38"
"114/03/26","102","3","9929","秋雨","567302.00","1578965.00","2146267.00","1039467.00","393574.00","1433041.00","1491704.00","15254.00","-790461.00","686.00","0.00","717183.00","--","--","-3957.00","713226.00","0.00","0.00","4.81"
"114/03/26","102","3","9930","中聯資源","1541034.00","4115553.00","5656587.00","1412812.00","139896.00","1552708.00","2259458.00","162026.00","1508718.00","71040.00","--","4001242.00","--","--","102637.00","4103879.00","0.00","0.00","17.71"
"114/03/26","102","3","9931","欣高","1079866.00","2306930.00","3386796.00","1643670.00","266075.00","1909745.00","946764.00","30101.00","483021.00","-3569.00","--","1456317.00","--","--","20734.00","1477051.00","0.00","0.00","15.38"
"114/03/26","102","3","9933","中鼎","35228475.00","13697491.00","48925966.00","24134497.00","6391205.00","30525702.00","7466643.00","3053878.00","5352891.00","249992.00","-11835.00","16111569.00","--","--","2288695.00","18400264.00","0.00","1257634.00","21.61"
"114/03/26","102","3","9934","成霖","10534975.00","4869900.00","15404875.00","5137737.00","3077809.00","8215546.00","3205457.00","1181689.00","505626.00","-21144.00","0.00","4871628.00","--","--","2317701.00","7189329.00","375000.00","0.00","16.56"
"114/03/26","102","3","9935","慶豐富","2187350.00","2246979.00","4434329.00","2740589.00","685017.00","3425606.00","1190098.00","357222.00","-529293.00","-11717.00","--","1006310.00","--","--","2413.00","1008723.00","0.00","0.00","8.46"
"114/03/26","102","3","9937","全國","932985.00","7177589.00","8110574.00","3793814.00","56222.00","3850036.00","3090430.00","18969.00","1151284.00","-145.00","--","--","--","--","--","4260538.00","0.00","0.00","13.79"
"114/03/26","102","3","9938","百和","5819865.00","6120026.00","11939891.00","2871931.00","2171759.00","5043690.00","2979639.00","616474.00","1993335.00","-16820.00","0.00","5572628.00","--","--","1323573.00","6896201.00","0.00","0.00","18.70"
"114/03/26","102","3","9939","宏全","8034392.00","17231490.00","25265882.00","10691396.00","3632115.00","14323511.00","2598479.00","3283868.00","4111538.00","-63132.00","0.00","9930753.00","--","--","1011618.00","10942371.00","0.00","0.00","38.22"
"114/03/26","102","3","9940","信義","9641474.00","7160544.00","16802018.00","3689661.00","4182731.00","7872392.00","5028170.00","68597.00","3464023.00","247496.00","--","8808286.00","--","--","121340.00","8929626.00","0.00","0.00","17.52"
"114/03/26","102","3","9941","裕融","49988379.00","16363524.00","66351903.00","57358425.00","1476447.00","58834872.00","2406840.00","800221.00","3611369.00","5025.00","--","6823455.00","--","--","693576.00","7517031.00","1080.00","0.00","28.48"
"114/03/26","102","3","9942","茂順","2086296.00","1136962.00","3223258.00","425966.00","458991.00","884957.00","831613.00","214743.00","1304358.00","-10450.00","--","2340264.00","--","--","-1963.00","2338301.00","0.00","0.00","28.14"
